va_id,parent_ed_2019,majority_ed,minority_ed,is_swing,va_ndp,va_ucp,va_other,eg_contrib_majority,eg_contrib_minority,delta_eg,region
Cypress-Medicine Hat|014,Cypress-Medicine Hat,Medicine Hat-Cypress,Medicine Hat-Cypress,0,133.201422,208.032567,5.600000,0.000057,0.000054,-0.000003,Rest of Alberta
Calgary-Peigan|001,Calgary-Peigan,Calgary-McKenzie,Calgary-Peigan-Chestermere,1,170.116692,226.058775,5.166667,0.000088,0.000089,0.000001,Calgary
Camrose|011,Camrose,Camrose,Camrose,0,94.966434,159.231720,21.000000,0.000032,0.000031,-0.000000,Rest of Alberta
Calgary-East|040,Calgary-East,Calgary-East,Calgary-Cross,1,94.786568,97.162238,4.750000,0.000057,0.000057,0.000001,Calgary
Chestermere-Strathmore|035,Chestermere-Strathmore,Chestermere-Strathmore,Chestermere-Strathmore,0,111.497834,257.237778,4.333333,0.000022,0.000021,-0.000001,Rest of Alberta
Calgary-Foothills|014,Calgary-Foothills,Calgary-Symons Valley,Calgary-Edgemont,1,219.959790,199.024136,3.500000,-0.000127,0.000140,0.000267,Calgary
Calgary-Klein|030,Calgary-Klein,Calgary-Klein,Calgary-Klein,0,174.064432,138.851801,5.000000,-0.000082,-0.000078,0.000004,Calgary
Cypress-Medicine Hat|033,Cypress-Medicine Hat,Medicine Hat-Cypress,Medicine Hat-Cypress,0,149.385206,249.840249,4.000000,0.000062,0.000058,-0.000004,Rest of Alberta
Strathcona-Sherwood Park|026,Strathcona-Sherwood Park,Strathcona-Sherwood Park,Sherwood Park-Strathcona,1,160.139511,249.398956,6.000000,0.000085,0.000082,-0.000003,Rest of Alberta
Calgary-North East|042,Calgary-North East,Calgary-North East,Calgary-North East,0,162.832610,117.773043,0.000000,-0.000062,-0.000062,-0.000000,Calgary
Calgary-Buffalo|056,Calgary-Buffalo,Calgary-Buffalo,Calgary-Buffalo,0,145.421245,97.110023,3.777778,-0.000043,-0.000043,0.000000,Calgary
Rimbey-Rocky Mountain House-Sundre|003,Rimbey-Rocky Mountain House-Sundre,Lacombe-Clearwater,Rocky Mountain House-Banff Park,1,40.122973,208.005118,26.800000,-0.000023,-0.000022,0.000001,Mountain-West
Calgary-East|052,Calgary-East,Calgary-East,Calgary-East,0,73.401181,84.808593,6.000000,0.000043,0.000043,0.000000,Calgary
Airdrie-East|067,Airdrie-East,Airdrie-East,Calgary-Airdrie,1,130.800573,199.253503,4.250000,0.000052,0.000075,0.000023,Rest of Alberta
Calgary-Varsity|044,Calgary-Varsity,Calgary-Varsity,Calgary-Mountainview,1,250.666727,168.469130,1.750000,-0.000087,-0.000073,0.000013,Calgary
Edmonton-South West|076,Edmonton-South West,Edmonton-Windermere,Edmonton-Windermere,0,109.574056,87.218677,1.555556,-0.000049,-0.000049,0.000000,Edmonton
Chestermere-Strathmore|041,Chestermere-Strathmore,Chestermere-Strathmore,Chestermere-Strathmore,0,113.961702,229.331511,4.000000,0.000029,0.000029,-0.000000,Rest of Alberta
Edmonton-Riverview|021,Edmonton-Riverview,Edmonton-Strathcona,Edmonton-Strathcona,0,214.066282,65.000707,6.600000,0.000009,0.000009,0.000000,Edmonton
Calgary-Acadia|030,Calgary-Acadia,Calgary-Acadia,Calgary-Acadia,0,142.225681,144.833489,8.625000,0.000091,0.000091,-0.000000,Calgary
Calgary-Shaw|065,Calgary-Shaw,Calgary-Shaw,Calgary-De Winton,1,125.756202,167.098411,2.300000,0.000066,0.000060,-0.000006,Calgary
Calgary-Currie|006,Calgary-Currie,Calgary-Currie,Calgary-Currie,0,177.462101,153.031956,9.000000,-0.000086,-0.000087,-0.000001,Calgary
Bonnyville-Cold Lake-St. Paul|052,Bonnyville-Cold Lake-St. Paul,Cold Lake-Bonnyville-St. Paul,Cold Lake-Bonnyville-St. Paul,0,75.747452,201.335240,0.000000,0.000005,0.000005,0.000000,Rest of Alberta
Highwood|006,Highwood,Okotoks-Diamond Valley,Canmore-Kananaskis,1,58.930805,145.914528,3.857143,0.000012,0.000030,0.000018,Rest of Alberta
Brooks-Medicine Hat|038,Brooks-Medicine Hat,Medicine Hat-Brooks,Medicine Hat-Brooks,0,124.868856,297.923362,12.333333,0.000024,0.000024,0.000000,Rest of Alberta
Fort McMurray-Lac La Biche|028,Fort McMurray-Lac La Biche,Fort McMurray-Lac La Biche,Fort McMurray-Lac La Biche,0,20.849362,18.476321,1.000000,0.000010,0.000009,-0.000000,Rest of Alberta
Leduc-Beaumont|052,Leduc-Beaumont,Leduc-Devon,Leduc,1,160.354656,235.740211,11.400000,0.000070,0.000072,0.000002,Rest of Alberta
Innisfail-Sylvan Lake|023,Innisfail-Sylvan Lake,Sylvan Lake-Innisfail,Red Deer-Sylvan Lake,1,86.569060,228.429427,8.555556,0.000007,0.000017,0.000010,Rest of Alberta
Calgary-Beddington|048,Calgary-Beddington,Calgary-Beddington,Calgary-Beddington,0,185.655299,171.602390,9.000000,-0.000110,-0.000109,0.000001,Calgary
Lethbridge-East|042,Lethbridge-East,Lethbridge-East,Lethbridge-Taber-Warner,1,151.878610,161.873646,4.250000,0.000095,0.000074,-0.000021,Rest of Alberta
Bonnyville-Cold Lake-St. Paul|004,Bonnyville-Cold Lake-St. Paul,Cold Lake-Bonnyville-St. Paul,Cold Lake-Bonnyville-St. Paul,0,25.583087,19.976529,0.000000,0.000012,0.000012,0.000000,Rest of Alberta
Cardston-Siksika|055,Cardston-Siksika,Taber-Cardston,Lethbridge-Cardston,1,16.811576,140.875947,21.571429,-0.000026,-0.000006,0.000020,Rest of Alberta
Calgary-Mountain View|012,Calgary-Mountain View,Calgary-Mountain View,Calgary-Mountainview,1,197.759925,98.577889,3.000000,-0.000034,-0.000036,-0.000001,Calgary
Calgary-Mountain View|008,Calgary-Mountain View,Calgary-Mountain View,Calgary-Mountainview,1,230.533197,125.004523,5.000000,-0.000047,-0.000048,-0.000002,Calgary
Spruce Grove-Stony Plain|017,Spruce Grove-Stony Plain,Spruce Grove,Edmonton-Spruce Grove,1,233.278511,311.973352,6.250000,0.000115,0.000124,0.000008,Rest of Alberta
Bonnyville-Cold Lake-St. Paul|037,Bonnyville-Cold Lake-St. Paul,Cold Lake-Bonnyville-St. Paul,Cold Lake-Bonnyville-St. Paul,0,94.661243,326.550296,0.000000,-0.000010,-0.000010,0.000000,Rest of Alberta
Drumheller-Stettler|023,Drumheller-Stettler,Drumheller-Stettler,Drumheller-Stettler,0,26.403846,314.461538,11.000000,-0.000064,-0.000066,-0.000002,Rest of Alberta
Spruce Grove-Stony Plain|034,Spruce Grove-Stony Plain,Spruce Grove,Edmonton-Spruce Grove,1,151.340010,207.962950,8.333333,0.000074,0.000080,0.000006,Rest of Alberta
Calgary-Bhullar-McCall|003,Calgary-Bhullar-McCall,Calgary-Bhullar-McCall,Calgary-North East,1,240.146076,172.939479,0.000000,-0.000089,-0.000090,-0.000001,Calgary
Calgary-Hays|015,Calgary-Hays,Calgary-Hays,Calgary-Hays,0,134.263418,168.712859,6.000000,0.000074,0.000074,0.000000,Calgary
Lethbridge-East|010,Lethbridge-East,Lethbridge-East,Lethbridge-Little Bow,1,196.321841,223.785560,5.500000,0.000123,0.000101,-0.000022,Rest of Alberta
Cypress-Medicine Hat|038,Cypress-Medicine Hat,Medicine Hat-Cypress,Medicine Hat-Cypress,0,165.069227,277.497217,5.000000,0.000068,0.000064,-0.000004,Rest of Alberta
Calgary-Lougheed|001,Calgary-Lougheed,Calgary-Lougheed,Calgary-De Winton,1,187.170319,253.832020,8.400000,0.000098,0.000089,-0.000009,Calgary
Edmonton-South West|034,Edmonton-South West,Edmonton-Enoch,Edmonton-Enoch-Devon,1,134.527501,109.363493,1.625000,-0.000064,0.000082,0.000147,Edmonton
Edmonton-Decore|041,Edmonton-Decore,Edmonton-Decore,Edmonton-Decore,0,145.232392,119.600562,9.250000,-0.000068,-0.000068,0.000000,Edmonton
Edmonton-Decore|037,Edmonton-Decore,Edmonton-Decore,Edmonton-Decore,0,133.100027,110.814676,6.000000,-0.000063,-0.000063,0.000000,Edmonton
Spruce Grove-Stony Plain|028,Spruce Grove-Stony Plain,Spruce Grove,Edmonton-Spruce Grove,1,186.102881,241.422160,5.500000,0.000093,0.000099,0.000007,Rest of Alberta
Calgary-Peigan|014,Calgary-Peigan,Calgary-McKenzie,Calgary-Peigan-Chestermere,1,163.807836,249.934644,5.333333,0.000081,0.000082,0.000001,Calgary
Taber-Warner|039,Taber-Warner,Taber-Cardston,Lethbridge-Taber-Warner,1,45.465394,222.848793,10.166667,-0.000029,-0.000004,0.000024,Rest of Alberta
Calgary-Currie|032,Calgary-Currie,Calgary-Currie,Calgary-Currie,0,149.670850,91.332034,9.200000,-0.000048,-0.000049,-0.000001,Calgary
Calgary-Peigan|018,Calgary-Peigan,Calgary-McKenzie,Calgary-Peigan-Chestermere,1,135.772331,202.143580,30.000000,0.000068,0.000069,0.000001,Calgary
Edmonton-Ellerslie|032,Edmonton-Ellerslie,Edmonton-Ellerslie,Edmonton-Ellerslie,0,220.315421,150.269770,6.250000,-0.000072,-0.000072,0.000000,Edmonton
Calgary-Acadia|037,Calgary-Acadia,Calgary-Acadia,Calgary-Acadia,0,239.955772,228.030732,7.750000,0.000154,0.000154,-0.000000,Calgary
Calgary-Foothills|005,Calgary-Foothills,Calgary-Edgemont,Calgary-Edgemont,0,151.594141,149.815223,3.500000,0.000097,0.000096,-0.000001,Calgary
Edmonton-McClung|031,Edmonton-McClung,Edmonton-McClung,Edmonton-McClung,0,133.035531,84.145424,6.000000,-0.000038,-0.000038,0.000000,Edmonton
Calgary-Shaw|015,Calgary-Shaw,Calgary-Lougheed,Calgary-Fish Creek,1,81.093405,97.670881,1.500000,0.000043,0.000046,0.000002,Calgary
Calgary-North East|053,Calgary-North East,Calgary-North East,Calgary-North East,0,170.078164,124.886321,0.000000,-0.000065,-0.000066,-0.000000,Calgary
Calgary-East|031,Calgary-East,Calgary-East,Calgary-East,0,60.818722,73.606496,7.142857,0.000036,0.000036,0.000000,Calgary
Calgary-Glenmore|024,Calgary-Glenmore,Calgary-Glenmore-Tsuut'ina,Calgary-Glenmore,1,214.456666,231.942581,6.833333,0.000138,0.000137,-0.000002,Calgary
Edmonton-Gold Bar|006,Edmonton-Gold Bar,Edmonton-Gold Bar,Edmonton-Gold Bar,0,319.243614,140.516852,7.800000,-0.000027,-0.000027,0.000000,Edmonton
Peace River|044,Peace River,Peace River,Peace River,0,30.015122,80.512680,2.636364,0.000002,0.000002,0.000000,Rest of Alberta
Lacombe-Ponoka|002,Lacombe-Ponoka,Wetaskiwin-Ponoka-Maskwacis,Wetaskiwin-Ponoka-Maskwacis,0,87.523483,336.144025,19.600000,-0.000013,-0.000010,0.000003,Rest of Alberta
Calgary-South East|041,Calgary-South East,Calgary-South East,Calgary-South East,0,150.633316,218.015646,4.500000,0.000075,0.000074,-0.000001,Calgary
Sherwood Park|005,Sherwood Park,Sherwood Park,Sherwood Park,0,282.207847,220.074242,17.333333,-0.000130,-0.000131,-0.000001,Rest of Alberta
Calgary-Elbow|026,Calgary-Elbow,Calgary-Elbow,Calgary-Elbow,0,186.237165,156.807278,13.000000,-0.000096,-0.000090,0.000006,Calgary
Edmonton-Riverview|018,Edmonton-Riverview,Edmonton-Glenora-Riverview,Edmonton-Glenora-Riverview,0,219.371306,93.659211,11.200000,-0.000021,-0.000021,-0.000000,Edmonton
Edmonton-Castle Downs|013,Edmonton-Castle Downs,Edmonton-Castle Downs,Edmonton-Castledowns,1,204.298875,148.348034,7.666667,-0.000079,-0.000079,0.000000,Edmonton
Edmonton-South West|019,Edmonton-South West,Edmonton-Enoch,Edmonton-Enoch-Devon,1,184.696311,139.291725,4.400000,-0.000081,0.000114,0.000195,Edmonton
Vermilion-Lloydminster-Wainwright|026,Vermilion-Lloydminster-Wainwright,Lloydminster-Wainwright,Lloydminster-Wainwright,0,55.593805,245.252782,13.357143,-0.000024,-0.000024,-0.000000,Rest of Alberta
Red Deer-North|025,Red Deer-North,Red Deer-North,Red Deer-Blackfalds,1,113.501298,181.579456,10.000000,0.000053,0.000046,-0.000007,Rest of Alberta
Calgary-Glenmore|048,Calgary-Glenmore,Calgary-Glenmore-Tsuut'ina,Calgary-Glenmore,1,252.496928,244.659085,4.333333,0.000163,0.000161,-0.000002,Calgary
Calgary-Lougheed|002,Calgary-Lougheed,Calgary-Lougheed,Calgary-Lougheed,0,187.170319,253.832020,8.400000,0.000098,0.000096,-0.000002,Calgary
Calgary-Peigan|003,Calgary-Peigan,Calgary-McKenzie,Calgary-Peigan-Chestermere,1,170.116692,226.058775,5.166667,0.000088,0.000089,0.000001,Calgary
Lesser Slave Lake|036,Lesser Slave Lake,Lesser Slave Lake,Lesser Slave Lake,0,29.646218,30.751069,0.625000,0.000014,0.000014,0.000000,Rest of Alberta
Airdrie-East|044,Airdrie-East,Airdrie-East,Airdrie-East,0,131.525914,242.147249,6.400000,0.000046,0.000051,0.000005,Rest of Alberta
Edmonton-Manning|022,Edmonton-Manning,Edmonton-Beverly-Clareview,Edmonton-Beverly-Clareview,0,214.877637,139.006319,6.500000,-0.000067,-0.000067,0.000000,Edmonton
Edmonton-South|060,Edmonton-South,Edmonton-Windermere,Edmonton-Windermere,0,110.211088,78.311452,1.250000,-0.000043,-0.000043,0.000000,Edmonton
Brooks-Medicine Hat|010,Brooks-Medicine Hat,Medicine Hat-Brooks,Medicine Hat-Brooks,0,39.390471,162.666855,14.000000,-0.000006,-0.000006,0.000000,Rest of Alberta
Edmonton-Gold Bar|050,Edmonton-Gold Bar,Edmonton-Gold Bar,Edmonton-Gold Bar,0,226.763169,75.490143,7.400000,-0.000004,-0.000004,0.000000,Edmonton
Central Peace-Notley|044,Central Peace-Notley,Central Peace-Notley,Central Peace-Notley,0,95.211930,316.614211,9.000000,-0.000016,-0.000017,-0.000000,Rest of Alberta
Athabasca-Barrhead-Westlock|028,Athabasca-Barrhead-Westlock,Barrhead-Westlock-Athabasca,Barrhead-Westlock-Athabasca,0,83.909498,260.544584,0.000000,-0.000001,-0.000000,0.000001,Rest of Alberta
Cypress-Medicine Hat|049,Cypress-Medicine Hat,Medicine Hat-Cypress,Medicine Hat-Cypress,0,95.607397,348.485139,9.000000,0.000014,0.000008,-0.000006,Rest of Alberta
Edmonton-West Henday|020,Edmonton-West Henday,Edmonton-West Henday,Edmonton-West Henday,0,246.208961,161.626471,12.000000,-0.000079,-0.000079,-0.000000,Edmonton
Lethbridge-West|046,Lethbridge-West,Lethbridge-West,Lethbridge-Fort Macleod-Crowsnest Pass,1,231.625772,194.227861,8.600000,-0.000110,0.000125,0.000236,Rest of Alberta
Fort McMurray-Wood Buffalo|004,Fort McMurray-Wood Buffalo,Fort McMurray-Wood Buffalo,Fort McMurray-Wood Buffalo,0,62.027082,193.070731,19.000000,-0.000004,-0.000004,-0.000000,Rest of Alberta
Calgary-Currie|035,Calgary-Currie,Calgary-Currie,Calgary-Elbow,1,197.982463,152.902962,10.166667,-0.000084,-0.000087,-0.000003,Calgary
Calgary-Falconridge|018,Calgary-Falconridge,Calgary-Cross,Calgary-Falconridge,1,133.112805,104.726902,6.200000,-0.000064,-0.000057,0.000007,Calgary
Calgary-North West|017,Calgary-North West,Calgary-North West,Calgary-North West-Bearspaw,1,163.606684,164.507132,7.000000,0.000104,0.000101,-0.000002,Calgary
Calgary-Bow|050,Calgary-Bow,Calgary-Bow,Calgary-Bow-Springbank,1,217.032010,208.942888,10.166667,0.000134,0.000129,-0.000005,Calgary
Edmonton-City Centre|029,Edmonton-City Centre,Edmonton-City Centre,Edmonton-City Centre,0,182.173383,47.679442,2.000000,0.000011,0.000011,0.000000,Edmonton
Edmonton-City Centre|031,Edmonton-City Centre,Edmonton-City Centre,Edmonton-City Centre,0,182.173383,47.679442,2.000000,0.000011,0.000011,0.000000,Edmonton
Athabasca-Barrhead-Westlock|037,Athabasca-Barrhead-Westlock,Barrhead-Westlock-Athabasca,Barrhead-Westlock-Athabasca,0,107.298320,240.390073,0.000000,0.000019,0.000019,0.000001,Rest of Alberta
Lac Ste. Anne-Parkland|012,Lac Ste. Anne-Parkland,Stony Plain-Drayton Valley,Lac Ste Anne-Parkland,1,87.463252,206.906700,7.000000,0.000016,0.000015,-0.000001,Rest of Alberta
Lac Ste. Anne-Parkland|049,Lac Ste. Anne-Parkland,Spruce Grove,Edmonton-Spruce Grove,1,82.192303,182.781481,6.428571,0.000032,0.000037,0.000005,Rest of Alberta
Edmonton-South West|030,Edmonton-South West,Edmonton-McClung,Edmonton-McClung,0,169.095266,142.968210,2.000000,-0.000071,-0.000071,0.000000,Edmonton
Maskwacis-Wetaskiwin|014,Maskwacis-Wetaskiwin,Wetaskiwin-Ponoka-Maskwacis,Wetaskiwin-Ponoka-Maskwacis,0,104.504220,422.512818,24.000000,-0.000019,-0.000016,0.000003,Rest of Alberta
Morinville-St. Albert|027,Morinville-St. Albert,St. Albert-Sturgeon,St Albert-Sturgeon,1,121.315474,204.297102,7.666667,0.000059,0.000063,0.000003,Rest of Alberta
Calgary-Cross|014,Calgary-Cross,Calgary-East,Calgary-Cross,1,159.357859,197.178771,7.500000,0.000093,0.000094,0.000001,Calgary
Calgary-Buffalo|004,Calgary-Buffalo,Calgary-Elbow,Calgary-Elbow,0,183.141224,97.089995,3.857143,-0.000057,-0.000052,0.000005,Calgary
Edmonton-Decore|025,Edmonton-Decore,Edmonton-Decore,Edmonton-Decore,0,140.177504,117.472201,12.800000,-0.000067,-0.000067,0.000000,Edmonton
Edmonton-Decore|026,Edmonton-Decore,Edmonton-Decore,Edmonton-Decore,0,140.177504,117.472201,12.800000,-0.000067,-0.000067,0.000000,Edmonton
Airdrie-Cochrane|005,Airdrie-Cochrane,Cochrane-Springbank,Calgary-Nolan Hill-Cochrane,1,163.890110,233.487179,6.833333,0.000080,0.000081,0.000001,Rest of Alberta
Calgary-Foothills|029,Calgary-Foothills,Calgary-Symons Valley,Calgary-Foothills-Airdrie West,1,219.845602,211.925388,1.666667,-0.000135,0.000133,0.000268,Calgary
Edmonton-Decore|028,Edmonton-Decore,Edmonton-Decore,Edmonton-Decore,0,164.913819,131.572791,14.400000,-0.000075,-0.000075,0.000000,Edmonton
Edmonton-Strathcona|005,Edmonton-Strathcona,Edmonton-Strathcona,Edmonton-Strathcona,0,186.536523,36.850617,7.666667,0.000020,0.000020,0.000000,Edmonton
Grande Prairie-Wapiti|030,Grande Prairie-Wapiti,Grande Prairie-Wapiti,Grande Prairie-Wapiti,0,75.717070,398.955823,6.000000,-0.000048,-0.000047,0.000000,Rest of Alberta
Morinville-St. Albert|034,Morinville-St. Albert,St. Albert-Sturgeon,St Albert-Sturgeon,1,227.131870,299.302675,11.500000,0.000119,0.000124,0.000005,Rest of Alberta
Edmonton-Whitemud|032,Edmonton-Whitemud,Edmonton-Whitemud,Edmonton-Whitemud,0,267.119971,169.632992,8.166667,-0.000079,-0.000079,0.000000,Edmonton
Calgary-West|028,Calgary-West,Calgary-West-Elbow Valley,Calgary-West-Tsuut'ina,1,189.322503,257.774553,2.833333,0.000100,0.000104,0.000004,Calgary
Red Deer-South|023,Red Deer-South,Red Deer-South,Red Deer-Innisfail,1,144.261288,215.076627,3.750000,0.000075,0.000064,-0.000012,Rest of Alberta
Brooks-Medicine Hat|027,Brooks-Medicine Hat,Medicine Hat-Brooks,Medicine Hat-Brooks,0,53.623372,152.848651,14.000000,0.000005,0.000005,0.000000,Rest of Alberta
Maskwacis-Wetaskiwin|004,Maskwacis-Wetaskiwin,Wetaskiwin-Ponoka-Maskwacis,Wetaskiwin-Ponoka-Maskwacis,0,107.295126,45.302695,4.250000,0.000060,0.000061,0.000000,Rest of Alberta
Lethbridge-East|001,Lethbridge-East,Lethbridge-East,Lethbridge-Little Bow,1,196.321841,223.785560,5.500000,0.000123,0.000101,-0.000022,Rest of Alberta
Red Deer-South|033,Red Deer-South,Red Deer-South,Red Deer-Innisfail,1,149.714120,211.912572,6.666667,0.000079,0.000068,-0.000012,Rest of Alberta
Calgary-Foothills|019,Calgary-Foothills,Calgary-Symons Valley,Calgary-Edgemont,1,222.271858,222.120130,3.750000,-0.000142,0.000141,0.000283,Calgary
Edmonton-Ellerslie|002,Edmonton-Ellerslie,Edmonton-Beaumont,Edmonton-Beaumont,0,266.092568,160.864709,3.666667,0.000171,0.000171,0.000000,Edmonton
Fort McMurray-Wood Buffalo|012,Fort McMurray-Wood Buffalo,Fort McMurray-Wood Buffalo,Fort McMurray-Wood Buffalo,0,49.827273,189.381818,24.600000,-0.000011,-0.000011,-0.000000,Rest of Alberta
St. Albert|050,St. Albert,St. Albert,St Albert,1,312.073493,221.374711,6.000000,-0.000115,-0.000113,0.000002,Rest of Alberta
Edmonton-Manning|032,Edmonton-Manning,Edmonton-Manning,Edmonton-Manning,0,149.048919,93.298626,3.666667,-0.000046,-0.000046,0.000000,Edmonton
Edmonton-Manning|026,Edmonton-Manning,Edmonton-Manning,Edmonton-Manning,0,149.048919,93.298626,3.666667,-0.000046,-0.000046,0.000000,Edmonton
Airdrie-East|062,Airdrie-East,Airdrie-East,Calgary-Airdrie,1,120.893139,225.346958,4.428571,0.000041,0.000068,0.000026,Rest of Alberta
Highwood|060,Highwood,Okotoks-Diamond Valley,Calgary-De Winton,1,110.392540,242.237480,4.954545,0.000028,0.000041,0.000012,Rest of Alberta
Grande Prairie|005,Grande Prairie,Grande Prairie,Grande Prairie,0,85.852896,211.883577,7.166667,0.000020,0.000020,0.000000,Rest of Alberta
Fort McMurray-Lac La Biche|042,Fort McMurray-Lac La Biche,Fort McMurray-Lac La Biche,Fort McMurray-Lac La Biche,0,55.205269,212.511880,4.000000,-0.000010,-0.000011,-0.000001,Rest of Alberta
Edmonton-City Centre|011,Edmonton-City Centre,Edmonton-City Centre,Edmonton-City Centre,0,99.622090,34.594091,2.400000,0.000000,0.000000,0.000000,Edmonton
St. Albert|023,St. Albert,St. Albert,St Albert,1,264.518035,179.570826,7.333333,-0.000092,-0.000091,0.000001,Rest of Alberta
Calgary-Hays|031,Calgary-Hays,Calgary-Hays,Calgary-Hays,0,182.192607,254.513630,5.600000,0.000099,0.000099,0.000000,Calgary
Taber-Warner|054,Taber-Warner,Taber-Cardston,Medicine Hat-Cypress,1,61.047449,309.481666,12.000000,-0.000041,-0.000008,0.000033,Rest of Alberta
Edmonton-South West|048,Edmonton-South West,Edmonton-Windermere,Edmonton-Windermere,0,125.890151,90.873273,1.714286,-0.000050,-0.000050,0.000000,Edmonton
Spruce Grove-Stony Plain|010,Spruce Grove-Stony Plain,Spruce Grove,Edmonton-Spruce Grove,1,211.815165,289.879523,4.800000,0.000104,0.000112,0.000008,Rest of Alberta
Airdrie-East|049,Airdrie-East,Airdrie-East,Airdrie-East,0,131.525914,242.147249,6.400000,0.000046,0.000051,0.000005,Rest of Alberta
Calgary-Varsity|006,Calgary-Varsity,Calgary-Varsity,Calgary-Varsity,0,253.211061,201.800725,3.400000,-0.000108,-0.000117,-0.000009,Calgary
Fort Saskatchewan-Vegreville|006,Fort Saskatchewan-Vegreville,Fort Saskatchewan-Vegreville,Fort Saskatchewan-Vegreville,0,117.630039,239.587545,15.000000,0.000050,0.000050,0.000000,Rest of Alberta
Calgary-Currie|011,Calgary-Currie,Calgary-Currie,Calgary-Currie,0,233.246785,127.257210,12.000000,-0.000065,-0.000066,-0.000001,Calgary
Brooks-Medicine Hat|063,Brooks-Medicine Hat,Medicine Hat-Brooks,Medicine Hat-Brooks,0,82.016681,140.416173,5.333333,0.000026,0.000026,0.000000,Rest of Alberta
Innisfail-Sylvan Lake|018,Innisfail-Sylvan Lake,Sylvan Lake-Innisfail,Red Deer-Sylvan Lake,1,93.848356,341.284983,14.000000,-0.000013,0.000002,0.000015,Rest of Alberta
Innisfail-Sylvan Lake|016,Innisfail-Sylvan Lake,Sylvan Lake-Innisfail,Red Deer-Sylvan Lake,1,82.436873,197.648955,8.083333,0.000011,0.000019,0.000009,Rest of Alberta
Spruce Grove-Stony Plain|046,Spruce Grove-Stony Plain,Stony Plain-Drayton Valley,Stony Plain-Drayton Valley,0,123.761433,190.210078,7.714286,0.000043,0.000041,-0.000002,Rest of Alberta
