efficiency_gap,mean_median,declination,seats_at_50_50
0.03591612167147717,-0.02657769370617935,-0.03651646438042654,0.4482758620689655
0.03696630930942982,-0.024323307675211625,-0.03880293554987629,0.4482758620689655
0.023747844922106878,-0.0071552103501498765,-0.008982722466551126,0.4482758620689655
0.041164458128241856,-0.01837688606600485,-0.05816379794034163,0.4367816091954023
0.04002773263268501,-0.024836801509195428,-0.06364437167217722,0.4482758620689655
0.021780749419868163,-0.020675526828917268,-0.027237907848887508,0.45977011494252873
0.026154543822034956,-0.01863631734936555,-0.026516878645261054,0.45977011494252873
0.02156601853750337,-0.016418247973559286,-3.828437002493201e-05,0.45977011494252873
0.030726634245756616,-0.014886023025789674,-0.035172416374495946,0.4482758620689655
0.03071087430021969,-0.013326163176061168,-0.03789126187012945,0.45977011494252873
0.022266641987177684,-0.01388948157740233,-0.016411438678488773,0.47126436781609193
0.02088119116295848,-0.016460367785334662,-0.013182854341435566,0.47126436781609193
0.017980119219351266,-0.015886618670277852,0.008913862831703001,0.45977011494252873
0.02049093511580286,-0.017029310053712443,-0.011498294508315104,0.4827586206896552
0.01676143961713807,-0.014541021068444238,-0.012620279587203267,0.45977011494252873
0.015335434371333626,-0.0258542973309287,-0.010403749628915373,0.45977011494252873
0.021430899373287782,-0.02505052631806448,-0.01491429161303686,0.45977011494252873
0.00757739064943478,-0.01800646349958812,0.007690888674877162,0.4482758620689655
0.009458202086352051,-0.016495197372104697,0.007299360873019879,0.45977011494252873
0.023524770035062745,-0.014297366045232685,-0.019414679878738877,0.45977011494252873
-0.01235283765167433,-0.01300701784199454,0.05170814546003718,0.4827586206896552
-0.019437532587846612,-0.00858511946988394,0.05494189458480872,0.47126436781609193
0.00852336010386459,-0.0013983420094697552,0.009736232895737126,0.47126436781609193
0.035595071939345455,-0.012938497458856557,-0.04411296370336094,0.45977011494252873
0.033294551756254336,-0.0068731680585359944,-0.04245542114868188,0.4827586206896552
0.0056465519980024755,-0.006067630932461321,0.010052513648960107,0.4482758620689655
0.00743214208321308,-0.010505326544349991,0.011146594588957065,0.47126436781609193
0.00010674447889760407,-0.01000482292501259,0.0337083868749225,0.45977011494252873
0.03483496348928437,-0.009743880390091109,-0.04640082708504569,0.45977011494252873
0.014774804684066289,-0.007710241519363059,0.007283827741229498,0.4367816091954023
0.022495503483108265,-0.012257034091651575,-0.017588574158406662,0.4482758620689655
0.01153106250491596,-0.01913677058334229,0.01017630925088646,0.45977011494252873
0.031517910464181,-0.019552192540374436,-0.036222938190557274,0.4482758620689655
0.034633879655259193,-0.02052935286400359,-0.03660062711078813,0.4482758620689655
0.035824825973006215,-0.016080232678445494,-0.039496667559325724,0.4482758620689655
0.01840151378518886,-0.02204937026225362,-0.004789717671208795,0.4482758620689655
0.045690444898547455,-0.00768119762248709,-0.054752507708549315,0.4482758620689655
0.021086498015273427,-0.016674691253877882,-0.01100909969710941,0.45977011494252873
0.022329280360700723,-0.020214891014687986,-0.010472205736733157,0.45977011494252873
0.022388543675057486,-0.02829758529118498,-0.009830912530301916,0.47126436781609193
0.009762145100138665,-0.020371180853617,0.012342349307852607,0.47126436781609193
0.011791910961453033,-0.018629684993301643,0.009653163826102132,0.4827586206896552
-0.003250172683359198,-0.018424960234693866,0.03878286874085205,0.4827586206896552
0.030349825447879796,-0.022402248443827655,-0.03540042104617623,0.45977011494252873
0.04005134887363495,-0.0018944462222741931,-0.06163431006478363,0.4942528735632184
0.015203808029444345,0.0020765927174450916,-0.0027789526956055882,0.4942528735632184
0.015957533490941218,-0.024222880865137464,-0.010109636823708069,0.4827586206896552
0.022142042730341895,-0.02196713193845612,-0.011545253718074099,0.4827586206896552
0.01715720735836286,-0.005017598035159443,-0.013009316527343441,0.4827586206896552
0.01960731588329046,-0.020691700230510146,-0.011192132149538717,0.47126436781609193
0.006016046484587971,-0.013749520374412905,0.031205562883681235,0.47126436781609193
0.0019583049470606323,-0.013067393419238016,0.025919031982141336,0.47126436781609193
-0.003919356909925184,-0.0005000645710935281,0.03177044204538289,0.4827586206896552
0.0014445559006163744,-0.0012480436808613993,0.0280300760594529,0.4942528735632184
0.015264686191748431,-0.012083994237455875,0.0029259130225177915,0.4827586206896552
-0.0005488083501209444,-0.01650526010391129,0.031818081565622165,0.47126436781609193
-0.0015198180262019367,-0.010304419751866245,0.03103377191631782,0.47126436781609193
0.02535851809105732,-0.00621204922700791,-0.021834585123722956,0.45977011494252873
0.02257088787799406,-0.007058592791325147,-0.015245071860973331,0.4827586206896552
0.02391764656398099,-0.011060554486389651,-0.017289260538648425,0.4827586206896552
0.027928763506038227,-0.011453353044846737,-0.042417007712586226,0.47126436781609193
0.00974543210583929,-0.01910555648381629,0.007898663650587166,0.45977011494252873
0.01249082014645038,-0.020342564269058006,0.012219756416288165,0.4827586206896552
0.011515255124201351,-0.013592356047140042,0.01134876625858432,0.45977011494252873
0.0051904387846800895,-0.02351149190940449,0.03629714498507322,0.45977011494252873
0.016503469498219854,-0.011719006995084769,0.006177860853768462,0.4827586206896552
0.024230768747349314,-0.006130021243998307,-0.0078124230980370244,0.4482758620689655
0.011708749007916613,-0.007128558924427653,0.009750315938608025,0.47126436781609193
0.010729910636534471,-0.009193567254382251,0.006841443443832877,0.47126436781609193
0.00851460479314445,-0.012026907152777877,0.007914633846459908,0.45977011494252873
0.010018601558108742,-0.022297495224223307,0.013908657446357294,0.45977011494252873
-0.003099981484267871,-0.023341002906683284,0.04015762940112907,0.4482758620689655
0.013698466503342135,-0.02019451547984541,0.004108757285874812,0.45977011494252873
