"seats_at_50_50","weight"
0.459770114942529,0.000111967352463008
0.471264367816092,0.00014048096954835
0.494252873563218,0.000304384316128545
0.471264367816092,7.42166632810428e-05
0.482758620689655,9.9860842369785e-05
0.471264367816092,0.000155066765296487
0.482758620689655,0.000306158113557606
0.459770114942529,0.000575558012707073
0.482758620689655,0.000131234422004943
0.494252873563218,0.00160020847726327
