va_row_idx,pop_2021
1338,747.1526494324653
1339,831.6240033026099
1340,1534.8057818019045
1341,1288.0094621212622
1342,1435.1194065354055
1343,933.3466935700018
1344,806.0568231500865
1345,1005.1087069547201
1346,588.9446913843218
1347,693.3532945476027
1348,7657.358313568006
1349,871.9875189029376
1350,999.4384519755178
1351,1275.9991232470488
1352,862.1403940679876
1353,1293.7129074384043
1354,924.5984214673955
1355,683.7094376303992
1356,1200.9333939685987
1357,740.37628742113
1358,303.2262680467325
1359,857.0910274833645
1360,735.0706903000018
1361,2690.2898235796106
1362,758.0857252639663
1363,609.7764402400127
1364,1161.643691561368
1365,3646.280547686859
1366,1126.2670326240159
1367,995.9165476933421
1368,1040.5541543549957
1369,603.2397738797586
1370,1544.4839141411003
1371,751.9829339471277
1372,538.4338575354687
1373,724.2461035389687
1374,815.7401210445096
1375,1501.4050754058062
1376,305.91194330108107
1377,1302.7296968686255
1378,484.631358375004
1379,1002.6143504904485
1380,1529.2060355738365
1381,904.7390662180196
1382,1017.7314834126347
1383,304.2181095044023
1384,353.05397901227843
1385,748.5611942273274
1386,466.2492249101962
1387,1611.791816698444
1388,363.9122986916783
1389,1021.0275027959921
1390,844.8780296007618
1391,89.8469430914556
1392,628.3584812851341
1393,847.3973677534324
1394,902.1409330622713
1395,690.6002216244076
1396,1186.248690159287
1397,767.3148616795308
1398,443.77634248009537
1399,221.72421880164646
1400,914.5084691110408
1401,1318.2430000470677
1402,515.9051690565782
1403,928.4442031810062
1404,1692.4125408304662
1405,1205.359977817936
1406,543.8073572671473
1407,673.7189107621856
1408,769.9423067001529
1409,844.7052416396579
1410,789.5491798742084
1411,583.3610876186802
1412,1181.359376565605
1413,474.2815288589983
1414,503.920623386686
1415,495.84936598001264
1416,1077.938210438257
1417,2408.2738469866295
1418,1492.8391316431125
1419,1030.6489412772132
1420,458.9544032949369
1421,1373.3289025127185
1422,2610.2076471497685
1423,1154.9070761580026
1424,366.139817118781
1425,910.9056412941258
1426,863.5207982025379
1427,866.1684550257293
1428,1300.1390333818542
1429,687.0698611340182
1430,808.5695228016094
1431,1157.2686507276217
1432,964.3204037980139
1433,943.2657416468279
1434,512.2239649771278
1435,1109.8700991565506
1436,541.4496742570138
1437,1760.9017931597884
1438,1009.5250566983411
1439,922.0679450023538
1440,812.0329194717566
1441,291.1705941696617
1442,1717.1036566995308
1443,1268.04304731188
1444,806.118734440454
1445,749.0129531686131
1446,843.3754590810688
1447,1306.434418072158
1448,792.5348256840731
1449,746.9070460221282
1450,427.8688957031956
1451,1067.930532786929
1452,1063.7711001525252
1453,981.842845591219
1454,797.176116851354
1455,778.4571780223622
1456,1028.0557395127473
1457,419.08088400458143
1458,1118.4168208951874
1459,897.358138106202
1460,546.9391150822828
1461,245.2449248298043
1462,1558.5503928183016
1463,1217.9893219032422
1464,1385.124560794538
1465,784.3058060966329
1466,896.2100867246161
1467,1936.4960146414257
1468,501.91740231042763
1469,1087.2954724238618
1470,470.44858444924955
1471,988.131769522907
1472,401.47015051979093
1473,816.0940705246012
1474,992.9275714710388
1475,859.1616960812238
1476,591.8770028253929
1477,893.6082882896133
1478,753.4908525958818
1479,990.1585971212788
1480,711.1475519569228
1481,1174.4440077400923
1482,911.0363520724584
1483,540.6189701102762
1484,573.764764222653
1485,466.71475725802156
1486,1086.0206177837347
1487,1097.8048590058781
1488,388.1504772631703
1489,683.8337793254138
1490,824.1522964789925
1491,840.889429414237
1492,1319.4903744299756
1493,808.5809781720012
1494,1803.855917884909
1495,946.2983112507926
1496,810.2076590533205
1497,578.4477419085489
1498,807.9143013662548
1499,981.205014131868
1500,848.3701598508243
1501,915.5186311013545
1502,896.0439962708979
1503,1079.0326960131
1504,860.729587482627
1505,1050.6728278343926
1506,625.4158110251076
1507,3212.2311998343134
1508,1076.4082376256622
1509,777.4789027867806
1510,239.74779363093776
1511,523.263948711996
1512,827.8856891286196
1513,605.6014940469581
1514,1005.4184249332865
1515,935.8115057527707
1516,1107.5635646526425
1517,188.37821067243775
1518,1268.3527038300736
1519,1028.13790633412
1520,809.2306459322432
1521,1035.8064948103067
1522,384.97296487301554
1523,1357.726223589644
1524,651.0512224949314
1525,948.164389004768
1526,490.3360465661341
1527,892.1458111850034
1528,988.5455640788196
1529,1038.2437632943625
1530,258.35204214097774
1531,1130.8446087345271
1532,485.99836654584817
1533,1523.4122569794426
1534,865.1367801179255
1535,1063.860325618388
1536,2161.814818893838
1537,729.4704498298122
1538,1165.624402358833
1539,831.4491212505377
1540,1064.4652694419044
1541,668.0738506957751
1542,623.9915495169228
1543,628.495044313726
1544,913.2491365562566
1545,786.1222037279659
1546,702.5100675362818
1547,1070.6688497458608
1548,48.455205902615546
1549,595.73204297128
1550,428.05485661050915
1551,1325.0269982299092
1552,872.5868109647994
1553,1389.5432045817593
1554,689.1365602446609
1555,1471.3268693189268
1556,628.9194700091568
1557,819.1946332324986
1558,744.1230397677152
1559,864.4692848479635
1560,636.4445103963371
1561,524.3637269230658
1562,1634.9972181731557
1563,1077.813488958085
1564,851.4713520914164
1565,674.6493592768804
1566,1865.691736258927
1567,1287.938622901232
1568,1186.8818167131647
1569,367.11954716137257
1570,489.1514521022333
1571,492.82461117705435
1572,480.46226028161345
1573,573.8381421955092
1574,1443.6673724827021
1575,927.7368245584746
1576,999.3073102876737
1577,281.20556921887936
1578,387.8685539172332
1579,1357.023675817112
1580,421.4966413045185
1581,1304.0634621955926
1582,1250.2300584038067
1583,656.9293185278631
1584,367.6608112733214
1585,511.73886118708197
1586,386.8160739321512
1587,1051.4132899596752
1588,841.4274857627868
1589,4580.332891392618
1590,1324.2228330631863
1591,464.06016051924456
1592,685.5089708535118
1593,1094.1546768448297
1594,1061.6912465308396
1595,673.9069578130817
1596,951.9530719123663
1597,1594.770276870435
1598,1214.5748635152834
1599,333.65236584506914
1600,1021.0738855803271
1601,1136.1454340029568
1602,618.665527898735
1603,1506.0981495857163
1604,371.42225616842427
1605,501.80367962931484
1606,991.2822392231608
1607,534.3498963896725
1608,754.7796565095878
1609,1101.750657369328
1610,971.4467971025632
1611,823.9434387633391
1612,674.8950744180235
1613,781.1233665810065
1614,398.1837424539834
1615,1768.683139893933
1616,914.3446769978952
1617,486.527985937115
1618,623.632530349299
1619,1210.4598694115457
1620,446.9354847753442
1621,828.2849566332532
1622,874.3646398341637
1623,1011.7866474528828
1624,1344.7203013742942
1625,1064.519005128659
1626,805.0986398624096
1627,866.2345442692477
1628,225.71905636825403
1629,1255.8645045853991
1630,390.01943708190555
1631,769.9616329433701
1632,968.5579906315373
1633,886.8876791217522
1634,1018.241331640463
1635,959.6764919553908
1636,987.9932814374841
1637,478.1398365499117
1638,1011.3735260035417
1639,931.3177244522129
1640,142.12443817173968
1641,752.4525682861636
1642,970.8169044906152
1643,600.7152109353567
1644,1555.002557412926
1645,853.1457704654791
1646,1077.2709490676568
1647,875.4241935007
1648,725.9757217388737
1649,922.0530991506447
1650,412.71869361696105
1651,1237.2175632033109
1652,1098.6997043782826
1653,1453.685198371763
1654,7.568451759505128
1655,843.142538201786
1656,1357.0355294216683
1657,700.9378709687423
1658,1165.2942273273795
1659,1113.222675560402
1660,684.07928574163
1661,1031.3964224944714
1662,132.8632293931105
1663,1339.148024757852
1664,182.06271882089595
1665,2273.0195703334116
1666,884.0739035758709
1667,541.7966710411529
1668,1915.8159731718551
1669,229.0102629272693
1670,1081.484625630794
1671,899.6572210432976
1672,1007.9217873944
1673,1295.2952587185462
1674,7722.725932246926
1675,786.074905473146
1676,1705.9395902694575
1677,624.2296487354969
1678,1269.021672504762
1679,806.0389846122406
1680,1302.9882341648918
1681,615.1634934250689
1682,891.2229362442109
1683,581.6462944316281
1684,682.2021850710945
1685,1116.738102149399
1686,823.6576953624319
1687,1484.9944288024058
1688,842.8465595347394
1689,1361.893798390331
1690,816.2388051185652
1691,957.5456005496375
1692,973.3434784271525
1693,699.7988788973788
1694,257.5845326264578
1695,721.3325482118757
1696,517.7876217001785
1697,713.7382339115795
1698,96.6895910831502
1699,154.00783974882438
1700,1065.3276588763347
1701,1000.1988647172601
1702,1174.5594208721677
1703,596.7371385188574
1704,810.9714646421555
1705,1047.1743393938584
1706,840.4866990538335
1707,832.3892818990043
1708,1386.288229140846
1709,695.6323766778958
1710,1379.2673497631022
1711,1765.1728353417038
1712,902.5306321544107
1713,603.0901964257667
1714,730.6882491292884
1715,1159.3760743089947
1716,1121.4487257835535
1717,1945.1829165531424
1718,981.7161916231253
1719,883.2987982717406
1720,691.2293779357008
1721,986.468719293504
1722,674.660019966025
1723,1181.1445993948482
1724,400.5742662558695
1725,446.80681955857125
1726,633.3508837536626
1727,2125.897876810775
1728,828.0848545074945
1729,955.7511114325758
1730,994.4879511206597
1731,849.8126990153708
1732,891.4051098146763
1733,1224.5678454116937
1734,861.4518284731296
1735,663.0320042373626
1736,716.1762135965654
1737,864.469480059484
1738,811.7901736494634
1739,714.4195547592263
1740,1333.6167381992252
1741,506.0967897327957
1742,1320.180467646702
1743,1271.0138111258807
1744,853.6232717752266
1745,964.1234389592354
1746,1053.8504575003005
1747,414.4172856580292
1748,1009.4060675153169
1749,1188.8217146232605
1750,448.28575259171305
1751,1094.1296802150155
1752,233.03624138476286
1753,927.8317556513504
1754,1367.35085243064
1755,673.740710864449
1756,1145.0311595265073
1757,814.074346806342
1758,1220.5295967875256
1759,837.3008807284514
1760,849.1623048624274
1761,943.4178021221313
1762,1094.8748416204212
1763,0.10470581341322092
1764,0.14197461586816015
1765,354.37280061266347
1766,1065.3034141432372
1767,873.3760950670485
1768,1205.8014769013312
1769,376.47480610136085
1770,989.498159470882
1771,845.2257726126716
1772,674.2199184729169
1773,289.0007092528334
1774,1105.0106841794345
1775,1127.141484758284
1776,489.98162300310673
1777,1361.2103542359584
1778,391.52390825192754
1779,1208.2170762629894
1780,535.2982961451826
1781,668.421344779
1782,961.8244755964349
1783,3354.4914041454376
1784,687.994826210291
1785,1305.6026243814272
1786,968.5685226239532
1787,910.6192125925609
1788,856.6542064373388
1789,404.47085245197536
1790,1109.3177727081843
1791,779.9324413500801
1792,807.2294352865396
1793,934.2358710826765
1794,363.48015305223566
1795,678.1160039038637
1796,501.7581433874965
1797,822.2190492198838
1798,880.1134453344737
1799,957.6483598988137
1800,67.41071336039768
1801,428.78423610918185
1802,1069.9439921905814
1803,1103.1948104275875
1804,984.6852902455073
1805,1044.014402222984
1806,471.0414665159307
1807,903.7340975368602
1808,1038.5697143873367
1809,441.71758129740334
1810,1017.3848596166598
1811,1565.026205528891
1812,117.18970237563506
1813,752.0413814185898
1814,893.4141338282063
1815,724.2717446174399
1816,889.1125064933059
1817,34.061878463548254
1818,1108.3470807288238
1819,689.1688696094761
1820,730.9888588689481
1821,47.26544658208927
1822,898.5030720253635
1823,448.1340411427667
1824,1755.0312456468905
1825,988.2350052756807
1826,1673.6768511104242
1827,730.2716573940953
1828,894.6185387393671
1829,1011.4087041197295
1830,835.0632717512584
1831,1235.1577178518369
1832,1078.3711868333442
1833,1242.011473907942
1834,793.0190810202439
1835,801.0671480909876
1836,1060.3979239086402
1837,1028.0448150639006
1838,1347.3364326601193
1839,1035.853103784396
1840,413.6067550975813
1841,1000.4172133851192
1842,593.9612062014751
1843,1108.9267115428238
1844,399.5365096508647
1845,978.4798781853483
1846,802.3584751127548
1847,1337.0942489306078
1848,991.8742929278495
1849,1163.3609147999266
1850,1646.4299764281577
1851,78.43602744777002
1852,1440.2665805227766
1853,770.3117611069678
1854,952.9688220267939
1855,775.6537001559527
1856,734.5102598226554
1857,312.2939185365667
1858,585.1434610615673
1859,48.58925342672385
1860,1970.4415646393927
1861,1599.3558407003486
1862,672.506191894077
1863,849.1704713413965
1864,850.8789687928867
1865,950.7831179701665
1866,999.5958030045167
1867,794.3713772135278
1868,516.3156011677136
1869,976.9314970081986
1870,695.7418210490388
1871,601.2086346962374
1872,1059.660432230924
1873,486.7915841795665
1874,1746.0533191701008
1875,936.806985029606
1876,1357.7791795661742
1877,752.2743248813073
1878,609.9784769489419
1879,844.1680637040222
1880,748.9006512966909
1881,666.2366497773776
1882,404.4467985181567
1883,511.61319835336934
1884,832.0322096248872
1885,259.16272332538296
1886,815.4770316325304
1887,725.3610077062201
1888,1134.15784731211
1889,1210.7679079465363
1890,1081.4589164635568
1891,709.516893471503
1892,1057.0811604614203
1893,1378.7139838597484
1894,1061.7728095186385
1895,1122.0985275963183
1896,116.63104302354154
1897,711.73124440196
1898,1021.2381554665285
1899,1190.1702369878758
1900,757.1979087836324
1901,467.9137682240238
1902,919.4696110586005
1903,1376.15754164045
1904,604.5711812322347
1905,489.8590619855525
1906,1439.3094689845866
1907,520.393450741276
1908,969.3825441439005
1909,1027.5174772278338
1910,224.72884147412736
1911,842.0834039065985
1912,954.1279812045661
1913,943.0507195321461
1914,843.1772874126851
1915,944.4492159975365
1916,739.0251764687413
1917,1022.2172520866868
1918,839.5291039969903
1919,1249.3432114394864
1920,851.1922983932541
1921,1443.229650853933
1922,611.2522235502825
1923,927.7897128282851
1924,1133.2678806009676
1925,665.0777378432072
1926,807.5834822940781
1927,864.4440509448689
1928,1398.5928863626684
1929,732.187403773274
1930,623.0630114239008
1931,1278.4014724050228
1932,803.7842477062736
1933,811.7083173892111
1934,1564.3337687234637
1935,969.6102133835919
1936,759.587281247978
1937,961.2579181984369
1938,939.0830910878253
1939,1121.865317706802
1940,939.3687440886762
1941,859.5404904685876
1942,921.2998519696418
1943,928.9392156020896
1944,937.7704876448782
1945,1271.893946329417
1946,750.476085645552
1947,818.2105683703813
1948,352.61998929984475
1949,1075.0516541502752
1950,778.7183256482148
1951,175.61358820159916
1952,439.76197626499953
1953,735.5582620671198
1954,792.0381065180651
1955,660.0089517267609
1956,939.737012173617
1957,768.4133361261016
1958,1218.0043654541296
1959,564.1740002864381
1960,1129.8125332815769
1961,1294.1146774228473
1962,1154.6696705540194
1963,526.6227986916856
1964,996.459478141847
1965,960.1874313582081
1966,1285.7768736303547
1967,819.9669492084552
1968,1413.7575556535678
1969,310.59441722119067
1970,876.3294127484123
1971,768.4331446709718
1972,1025.9892394349085
1973,1111.2250213807795
1974,461.0874570802374
1975,715.9623376838072
1976,237.92545048978738
1977,928.9313405368541
1978,310.9852376271043
1979,1366.8512380959519
1980,396.1570623722522
1981,1612.853420636581
1982,1057.8094887233083
1983,673.3214382802406
1984,740.7368315891881
1985,1018.2795776624127
1986,543.5550819782512
1987,1264.380287617597
1988,849.0471806499297
1989,698.5207551702534
1990,677.3177985845805
1991,790.1804665298018
1992,553.9868011371991
1993,821.3177476549137
1994,922.9676219245086
1995,849.0679127134069
1996,1221.8494997574605
1997,1365.7339122222547
1998,856.8260434492092
1999,856.4082825284148
2000,620.7824204229908
2001,911.2295706247666
2002,775.5490494147283
2003,1568.2004890584255
2004,639.3922592759233
2005,877.7953532057563
2006,772.2502303805555
2007,1158.6073584919022
2008,1221.6106478715992
2009,945.2156733627635
2010,1404.3514582871564
2011,884.1471640326265
2012,927.6751937193774
2013,729.1563337695211
2014,1559.306536303881
2015,633.1774657676818
2016,572.7481425891012
2017,990.0327897664505
2018,1166.1655815755587
2019,1123.7159993822056
2020,772.1857140312056
2021,1030.3827588702989
2022,985.2512231275712
2023,945.0616197005303
2024,1794.3864600002942
2025,1140.3210338642043
2026,1309.2380958877075
2027,493.26803873868255
2028,1471.9933089439478
2029,522.1402289475507
2030,990.9030529737418
2031,179.65628770448717
2032,316.039200623609
2033,263.8451784831919
2034,745.5189033529881
2035,781.6731491414967
2036,879.2060471849684
2037,133.02698000305975
2038,766.9716195222124
2039,920.0624913372841
2040,1161.3894433367952
2041,940.9933786144916
2042,1508.8732024918556
2043,1006.8454305267162
2044,743.6157435770846
2045,862.1324169862348
2046,1148.3646965599019
2047,710.565954825227
2048,644.0081208053223
2049,783.4420607853233
2050,1122.549362256564
2051,1814.9194074712063
2052,1427.353001915938
2053,1077.2781731621762
2054,885.4716063586683
2055,210.79316026896475
2056,969.2672455925832
2057,1767.8643064302987
2058,1461.4007281695876
2059,1028.411334418395
2060,877.8488708358511
2061,523.849802282494
2062,743.4520581867372
2063,1777.1397301366778
2064,13.759674031762884
2065,829.8110379895493
2066,1206.91966439335
2067,577.905476567749
2068,1194.116648428875
2069,1047.9667281134487
2070,694.2926253187511
2071,1268.3548931195153
2072,533.6598174638651
2073,760.1639849629505
2074,597.6233151628004
2075,861.0405930143462
2076,1532.0692236645652
2077,1160.0550616923895
2078,926.9721034895703
2079,787.1219297746015
2080,67.19891141459209
2081,985.2829971632584
2082,808.9474519031404
2083,1175.738920469637
2084,930.5762225014298
2085,184.87854660138075
2086,480.52991166637605
2087,919.1296585923527
2088,836.0969363995531
2089,1755.3695962845807
2090,1039.3248573765472
2091,1094.8870834087288
2092,660.4840344638488
2093,1113.0309584711335
2094,486.8451095349236
2095,831.5747377781015
2096,1031.4514550212207
2097,1279.2930643271386
2098,984.8819845623727
2099,1331.2351293828547
2100,6026.811928449681
2101,782.6942499364135
2102,941.0698434099681
2103,748.9034475827619
2104,747.47234636335
2105,2277.733461677392
2106,671.3388180917304
2107,937.7626545343304
2108,1225.9689985254804
2109,1430.744114130095
2110,1369.2291535168665
2111,876.005472448953
2112,1047.237808656044
2113,124.81558530010666
2114,986.5973577399368
2115,916.3641736847181
2116,400.81314116152834
2117,278.2424870136995
2118,608.2029526701506
2119,1025.5351721537738
2120,728.1256436425743
2121,447.7262322054412
2122,1091.780244169127
2123,642.5896894671413
2124,1178.1381085652163
2125,564.1635641931928
2126,970.6698177631081
2127,516.3685591033507
2128,646.9093552530375
2129,767.1891812398662
2130,946.4265202884927
2131,927.916244768624
2132,1131.7705493957942
2133,1622.33803018629
2134,711.0636426676479
2135,1035.9747245382591
2136,976.1421934627898
2137,952.8606748786176
2138,920.7534201090406
2139,609.9077611427189
2140,1384.6358033495421
2141,890.1913722325413
2142,812.7755350811785
2143,808.0646117802008
2144,752.276208957242
2145,693.7337846858034
2146,969.1446715822406
2147,1059.7361425975823
2148,978.5145381332031
2149,863.284320954824
2150,1129.9720893770093
2151,1121.5464263017918
2152,854.9178566074459
2153,572.703266911108
2154,1349.990867277836
2155,2095.8128865468784
2156,1257.473350358618
2157,852.2971129854769
2158,423.32888991753344
2159,983.8767617051277
2160,598.065027369926
2161,785.6718124824508
2162,1061.7778770684286
2163,733.7850577571918
2164,1265.8220789512934
2165,452.8803204183382
2166,1095.0711329842866
2167,725.4541336968252
2168,54.564076848606305
2169,866.6865402653806
2170,808.1761632017314
2171,555.746786515665
2172,1401.9627994471414
2173,874.381266242368
2174,1193.5082521404279
2175,1559.0403369238832
2176,1141.295508954176
2177,501.3892926468878
2178,379.4377817347108
2179,862.0075883747692
2180,551.3633200850015
2181,649.5848125134129
2182,1340.2600188009042
2183,757.9929203469285
2184,524.4989632339832
2185,673.7096463082023
2186,665.660072565112
2187,1116.476725660265
2188,929.8332191390907
2189,1216.553131221572
2190,926.2920456045017
2191,540.4338428678628
2192,1069.9376207062394
2193,774.289449623282
2194,681.3915361528523
2195,688.1934847385957
2196,1030.3245524846072
2197,1981.8978494761582
2198,616.6085820596414
2199,596.2014125349524
2200,299.9877212201527
2201,785.0947412314449
2202,1340.2491058173969
2203,1184.8086986605697
2204,190.40933318232945
2205,459.1950892969346
2206,1356.8082944653152
2207,1290.5605648113392
2208,732.597040722591
2209,423.6444699828877
2210,225.54925541975413
2211,193.13165668647602
2212,658.5657177658575
2213,870.8261937144985
2214,1752.8870860540396
2215,1317.654611553996
2216,595.8017656407096
2217,1329.727454049768
2218,454.7744170112535
2219,953.184504050066
2220,1071.8711463023214
2221,1138.0644062734136
2222,326.24502166775926
2223,869.9788749362135
2224,474.77069412428597
2225,428.88966355388396
2226,1118.5391467975198
2227,761.7474724557995
2228,493.0197394146765
2229,893.6077638239365
2230,1291.3898631725526
2231,687.5943337563485
2232,1164.750367987262
2233,835.4942013819677
2234,794.2704611402579
2235,876.4940038311961
2236,1352.3979901751698
2237,800.1849631395307
2238,815.2368313164944
2239,712.964359865087
2240,1025.0321368507373
2241,984.889210188217
2242,995.1420851934597
2243,714.8850411594559
2244,820.4556946936523
2245,944.2974187272687
2246,688.360423850199
2247,938.5149288213196
2248,944.1115518404993
2249,689.8739970726486
2250,1083.4824240335317
2251,997.0426109447461
2252,914.514997160922
2253,700.2615700315066
2254,1102.2627183467205
2255,1014.8107351207534
2256,808.0591967039363
2257,1036.3971011390395
2258,530.2450937230753
2259,1554.7059052032241
2260,755.9573143216654
2261,542.4899418054463
2262,1181.6754048928183
2263,516.5366840068007
2264,769.392762954585
2265,384.9549156630723
2266,1510.2145482380242
2267,1008.4371860077405
2268,789.0473346042437
2269,580.8641650188516
2270,589.7641919478745
2271,375.51557028234066
2272,913.7996414243249
2273,948.311694711867
2274,539.8148563576649
2275,443.9752981303494
2276,1746.4037124130737
2277,335.6107781300433
2278,1198.913349966673
2279,766.8427796206463
2280,116.21788614851478
2281,800.0946065847186
2282,561.8128733960901
2283,1961.0961324356717
2284,686.2533029572483
2285,923.0328167186464
2286,995.9083393532683
2287,583.1908946848316
2288,1019.0192139987821
2289,3221.72992915006
2290,1601.1171668232655
2291,1353.1660570752495
2292,917.5439709188958
2293,1194.8022626826566
2294,417.33055034819336
2295,986.5142956670177
2296,869.4920148061682
2297,420.72037724657736
2298,735.5716350557277
2299,1371.9954037743462
2300,1050.4303324463522
2301,326.5722730785206
2302,558.7222566856362
2303,672.8018368995706
2304,630.8594057023389
2305,344.6927552384308
2306,1316.7282292046664
2307,739.3968229236636
2308,884.4147565677424
2309,547.9213916843009
2310,1311.6558197952838
2311,1877.997488940052
2312,1297.3094874506446
2313,980.6233643213443
2314,1448.7582561637555
2315,1321.026408738946
2316,567.2228278395254
2317,482.1163356389444
2318,1098.4228101099322
2319,861.9056198364624
2320,1007.8484340678696
2321,1127.0965083115177
2322,418.8095317613501
2323,1103.2997826302912
2324,696.6510295462797
2325,573.4632461753397
2326,804.67765472983
2327,765.6338524066896
2328,675.3583272601057
2329,1150.7048902243737
2330,1497.2852000224527
2331,748.7763538943182
2332,791.3993112317933
2333,834.5266938014439
2334,958.5319993485987
2335,820.2605575004211
2336,1243.9459732705736
2337,577.9781251889262
2338,1481.06170332008
2339,1629.0151964914623
2340,944.0983246346077
2341,1351.2405029973447
2342,665.4718145497998
2343,1002.7935880998186
2344,845.1424998487287
2345,1097.9982863855662
2346,911.9867348823607
2347,661.0481692828175
2348,973.6115648397042
2349,756.8872929287393
2350,276.297133747037
2351,1215.8662396529235
2352,565.2479609094843
2353,783.0130498119337
2354,303.99816220308884
2355,647.7933395246735
2356,667.3523780950042
2357,1229.5034764527575
2358,970.9398962983598
2359,1147.5745290920468
2360,1736.0678668585704
2361,694.1057672872604
2362,964.3021857091386
2363,1042.3356566940465
2364,797.8178029682472
2365,440.8023024088877
2366,552.2836924555394
2367,1005.0083824484939
2368,903.9249298530304
2369,419.1457294081748
2370,1307.9298243257704
2371,932.8002357767152
2372,1075.8419094949695
2373,720.8770456906481
2374,1151.9841207820245
2375,725.5127836452481
2376,832.5907682039945
2377,627.6950325819815
2378,379.04134376429136
2379,833.4778803763618
2380,265.5269514698038
2381,1189.5130191771614
2382,310.59259372386396
2383,588.9655019737892
2384,797.3775280016665
2385,1054.7728962766842
2386,110.37039868558924
2387,429.9600766814823
2388,1245.5138521597103
2389,1228.8867277401491
2390,608.7035772584858
2391,1395.4622330691393
2392,681.1844750439701
2393,760.8229977288053
2394,1003.7788585231343
2395,1141.0600016796377
2396,953.682009422139
2397,525.895755892511
2398,712.0072801698578
2399,2128.8358383369487
2400,622.2605448827431
2401,286.4316655192813
2402,817.8960118682206
2403,1118.79011495638
2404,2068.443858885075
2405,2524.3084128033297
2406,972.1815310040038
2407,637.1041437844775
2408,1442.2957282223554
2409,706.0472972038532
2410,853.7348597416109
2411,1149.4038207699755
2412,1431.7978229823157
2413,670.8914681445083
2414,913.0169266812437
2415,1369.7118467458502
2416,1104.014028224503
2417,774.5636540776168
2418,1125.1147880923352
2419,1244.1421582266275
2420,1181.6265603670706
2421,1369.3286942527375
2422,783.0649487313774
2423,636.0162957598247
2424,1274.8432228493718
2425,1065.4579790448256
2426,800.8244710119386
2427,1185.04384645297
2428,341.47787666055734
2429,1632.430394409958
2430,1473.245412007794
2431,1015.9638488953569
2432,495.5475176466356
2433,1722.6684684281324
2434,236.56731367928342
2435,738.7195712784898
2436,843.4547163768068
2437,1290.6129155119831
2438,992.2984265122435
2439,1443.2279443949117
2440,564.9977759415401
2441,1696.733950640143
2442,983.4474542555829
2443,861.0552216722459
2444,1476.5687252951795
2445,927.1668369350617
2446,762.3417154161712
2447,970.9595158910552
2448,1129.3490392727062
2449,630.7945580378816
2450,1130.7386150630862
2451,1477.2733149980174
2452,747.842549681518
2453,1003.5084803672603
2454,778.4490530779959
2455,895.9969887979233
2456,805.0984318503397
2457,995.745248639349
2458,982.8763421585548
2459,780.8170574281561
2460,713.4613781330854
2461,1131.2136162802374
2462,905.5163562797943
2463,702.5852799954708
2464,1541.539759027869
2465,348.31064537544756
2466,660.8542891104489
2467,1253.4165911562868
2468,1234.0505592352836
2469,1137.5379716102802
2470,614.885256144563
2471,925.1203911162213
2472,1096.4213912964046
2473,633.9722629901758
2474,144.65477123501506
2475,628.513775600286
2476,1175.3805535124702
2477,502.02146066804823
2478,714.0253777079922
2479,966.2454693693917
2480,590.5842712958462
2481,1262.4306989751608
2482,1016.3783091815869
2483,1046.8439888501682
2484,497.3715943285551
2485,930.4857642829086
2486,1082.9566128256315
2487,892.6462729818494
2488,1493.3277884637714
2489,567.5721640764448
2490,776.54042188112
2491,890.3360754659248
2492,929.4327330598637
2493,712.8302539986779
2494,544.7243148783247
2495,5190.025486949275
2496,346.0247989506785
2497,1285.6226691088657
2498,1100.552995982674
2499,845.615678359277
2500,357.5479777675432
2501,575.0621817313547
2502,1199.411693555139
2503,1287.0937985747555
2504,515.1063196737439
2505,699.411833149008
2506,934.9983105381739
2507,766.2716157501685
2508,660.7442724214837
2509,282.3600225710062
2510,67.16149579523729
2511,827.6568687766181
2512,1104.5800177608098
2513,311.7915542238443
2514,767.2076362750905
2515,766.2687239731424
2516,959.800341050271
2517,781.7027615716764
2518,895.4444954160792
2519,798.6178100285429
2520,1215.1059758031643
2521,376.41519637413904
2522,922.5634882724901
2523,760.1515626102052
2524,792.3909190791527
2525,797.0024985277093
2526,823.8605264422023
2527,956.4559112037141
2528,1319.533177714099
2529,1067.2849390070558
2530,859.2260282293569
2531,982.9457283922293
2532,138.93679059102666
2533,1020.5713624272468
2534,892.4060540393405
2535,2275.8687540102655
2536,932.8060849818385
2537,914.0296679685842
2538,2539.4955414182223
2539,2298.4607005969556
2540,575.7300806805151
2541,218.12786721514485
2542,1353.3167583272261
2543,2260.790051790821
2544,753.2592175269832
2545,735.8501384511438
2546,753.8947843623143
2547,652.7900332532352
2548,913.2386750343978
2549,502.16199430939923
2550,957.156343712864
2551,799.2584386137177
2552,537.153212033594
2553,1144.2048857107404
2554,812.3599803859354
2555,813.1849233726526
2556,104.86324585253168
2557,1582.9044647739133
2558,922.0828526883541
2559,1027.4728625181087
2560,716.4482143196425
2561,428.44357412433
2562,704.1685573858804
2563,1202.8230645784868
2564,598.5013434622891
2565,590.6084439150692
2566,1224.972506309817
2567,1061.9025697476075
2568,73.82750059324638
2569,1075.5019989993189
2570,201.45607505378635
2571,618.1087362394154
2572,923.0906702827424
2573,2209.7527528101627
2574,860.2959913478769
2575,1331.582148549767
2576,1140.9222561916717
2577,2435.9976397123028
2578,1186.7620418486088
2579,745.9677562417583
2580,674.3257068857531
2581,1123.9929881350183
2582,836.6434782506642
2583,1182.093390076088
2584,1121.219287562676
2585,1129.5356922127298
