va_id,parent_ed_2019,va_ndp,va_ucp,va_other,assigned_2026_majority,maj_method,maj_confidence,assigned_2026_minority,min_method,min_confidence
Calgary-Edgemont|048,Calgary-Edgemont,61.888888888888886,77.55555555555556,4.777777777777778,Calgary-Edgemont,crosswalk,high,Calgary-Edgemont,crosswalk_split_default,medium
Fort McMurray-Lac La Biche|002,Fort McMurray-Lac La Biche,37.22222222222222,122.22222222222223,4.111111111111111,Fort McMurray-Lac La Biche,crosswalk,high,Fort McMurray-Lac La Biche,crosswalk,high
Calgary-Falconridge|003,Calgary-Falconridge,88.0,86.2,10.2,Calgary-Cross,spatial,high,Calgary-Falconridge,crosswalk,high
Vermilion-Lloydminster-Wainwright|017,Vermilion-Lloydminster-Wainwright,17.5,233.0,20.5,Lloydminster-Wainwright,spatial,high,Lloydminster-Wainwright,spatial,high
Morinville-St. Albert|017,Morinville-St. Albert,86.85714285714286,143.57142857142858,6.285714285714286,St. Albert-Sturgeon,spatial,high,St. Albert-Sturgeon,spatial,high
Edmonton-Beverly-Clareview|004,Edmonton-Beverly-Clareview,104.33333333333333,79.33333333333333,7.333333333333333,Edmonton-Beverly-Clareview,crosswalk,high,Edmonton-Beverly-Clareview,crosswalk,high
Edmonton-Manning|047,Edmonton-Manning,54.77777777777778,42.111111111111114,1.1111111111111112,Edmonton-Manning,crosswalk,high,Edmonton-Manning,crosswalk,high
Calgary-North West|015,Calgary-North West,92.33333333333333,97.66666666666667,9.333333333333334,Calgary-Bow,spatial,high,Calgary-Bow-Springbank,spatial,high
Bonnyville-Cold Lake-St. Paul|047,Bonnyville-Cold Lake-St. Paul,44.833333333333336,116.33333333333333,0.0,Cold Lake-Bonnyville-St. Paul,spatial,high,Cold Lake-Bonnyville-St. Paul,spatial,high
Brooks-Medicine Hat|052,Brooks-Medicine Hat,78.33333333333333,111.16666666666667,9.833333333333334,Medicine Hat-Brooks,spatial,high,Medicine Hat-Brooks,crosswalk,high
Brooks-Medicine Hat|051,Brooks-Medicine Hat,77.42857142857143,121.14285714285714,8.285714285714286,Medicine Hat-Brooks,spatial,high,Medicine Hat-Brooks,crosswalk,high
Morinville-St. Albert|019,Morinville-St. Albert,86.85714285714286,143.57142857142858,6.285714285714286,St. Albert-Sturgeon,spatial,high,St. Albert-Sturgeon,spatial,high
Morinville-St. Albert|018,Morinville-St. Albert,86.85714285714286,143.57142857142858,6.285714285714286,St. Albert-Sturgeon,spatial,high,St. Albert-Sturgeon,spatial,high
Sherwood Park|048,Sherwood Park,117.4,130.6,12.6,Sherwood Park,crosswalk,high,Sherwood Park,crosswalk,high
Calgary-Hays|011,Calgary-Hays,97.14285714285714,118.14285714285714,5.571428571428571,Calgary-Hays,spatial,high,Calgary-Hays,crosswalk,high
Calgary-Hays|022,Calgary-Hays,85.4,123.2,3.8,Calgary-Hays,spatial,high,Calgary-Hays,crosswalk,high
Calgary-Fish Creek|005,Calgary-Fish Creek,126.33333333333333,153.83333333333334,6.833333333333333,Calgary-Fish Creek,crosswalk,high,Calgary-Acadia,spatial,high
Banff-Kananaskis|044,Banff-Kananaskis,95.33333333333333,42.666666666666664,5.0,Canmore-Banff,spatial,high,Canmore-Kananaskis,spatial,high
Edmonton-Meadows|034,Edmonton-Meadows,78.8,56.4,3.2,Edmonton-Meadows,crosswalk,high,Edmonton-Meadows,crosswalk,high
Calgary-Lougheed|039,Calgary-Lougheed,53.166666666666664,88.5,5.5,Calgary-Lougheed,crosswalk,high,Calgary-Lougheed,crosswalk,high
Edmonton-South West|073,Edmonton-South West,70.42857142857143,50.0,1.7142857142857142,Edmonton-Windermere,spatial,high,Edmonton-Windermere,spatial,high
Calgary-Elbow|011,Calgary-Elbow,77.75,80.75,10.75,Calgary-Elbow,crosswalk,high,Calgary-Elbow,crosswalk,high
Leduc-Beaumont|021,Leduc-Beaumont,88.2,115.8,5.6,Edmonton-Beaumont,spatial,high,Edmonton-Beaumont,candidate,medium
Central Peace-Notley|048,Central Peace-Notley,12.0,128.0,5.0,Central Peace-Notley,crosswalk,high,Central Peace-Notley,crosswalk,high
Banff-Kananaskis|009,Banff-Kananaskis,83.0,84.5,5.0,Calgary-West-Elbow Valley,spatial,high,Canmore-Kananaskis,spatial,high
Highwood|032,Highwood,45.875,159.875,4.75,Calgary-Hays,spatial,high,Highwood,crosswalk,high
Highwood|002,Highwood,27.571428571428573,78.28571428571429,3.857142857142857,High River-Vulcan-Siksika,spatial,high,Highwood,crosswalk,high
Edmonton-Whitemud|009,Edmonton-Whitemud,96.66666666666667,94.0,3.6666666666666665,Edmonton-Whitemud,crosswalk,high,Edmonton-Whitemud,crosswalk,high
Bonnyville-Cold Lake-St. Paul|029,Bonnyville-Cold Lake-St. Paul,49.54545454545455,111.9090909090909,0.0,Cold Lake-Bonnyville-St. Paul,spatial,high,Cold Lake-Bonnyville-St. Paul,spatial,high
Cypress-Medicine Hat|031,Cypress-Medicine Hat,121.33333333333333,197.66666666666666,9.333333333333334,Medicine Hat-Cypress,spatial,high,Lethbridge-Taber-Warner,spatial,high
Cypress-Medicine Hat|030,Cypress-Medicine Hat,121.33333333333333,197.66666666666666,9.333333333333334,Medicine Hat-Cypress,spatial,high,Lethbridge-Taber-Warner,spatial,high
Edmonton-West Henday|047,Edmonton-West Henday,104.88888888888889,75.22222222222223,6.888888888888889,Edmonton-West Henday,spatial,high,Edmonton-Enoch-Devon,spatial,high
Drayton Valley-Devon|026,Drayton Valley-Devon,36.0,132.0,8.0,Stony Plain-Drayton Valley,spatial,high,Lac Ste. Anne-Parkland,spatial,high
Camrose|035,Camrose,34.333333333333336,169.0,24.666666666666668,Camrose,crosswalk,high,Camrose,crosswalk,high
Taber-Warner|018,Taber-Warner,38.81818181818182,116.9090909090909,8.727272727272727,Taber-Cardston,spatial,high,Lethbridge-Taber-Warner,candidate,medium
Airdrie-Cochrane|057,Airdrie-Cochrane,19.0,152.0,7.0,Calgary-North East,spatial,high,Calgary-Airdrie,spatial,high
Edmonton-Decore|021,Edmonton-Decore,105.33333333333333,76.0,18.0,Edmonton-Decore,crosswalk,high,Edmonton-Decore,crosswalk,high
Edmonton-South West|004,Edmonton-South West,97.4,72.8,4.0,Edmonton-Windermere,spatial,high,Stony Plain-Drayton Valley,spatial,high
Highwood|030,Highwood,57.0,168.33333333333334,4.666666666666667,High River-Vulcan-Siksika,spatial,high,Highwood,crosswalk,high
Edmonton-Riverview|002,Edmonton-Riverview,100.66666666666667,72.0,11.333333333333334,Edmonton-Enoch,spatial,high,Edmonton-Glenora-Riverview,spatial,high
Morinville-St. Albert|049,Morinville-St. Albert,109.0,98.25,4.75,Edmonton-North West,spatial,high,St. Albert-Sturgeon,spatial,high
