OBJECTID,va_pop_total_est,va_visible_min_est,va_indigenous_est,VA_NUMBER,va_ndp,va_ucp,va_other,pct_visible_min,pct_indigenous
337,0.0,0.0,0.0,033,55.75,89.375,3.375,0.0,0.0
338,0.0,0.0,0.0,032,55.75,89.375,3.375,0.0,0.0
339,0.0,0.0,0.0,006,74.2,136.8,5.6,0.0,0.0
340,0.0,0.0,0.0,002,97.4,131.9,5.5,0.0,0.0
341,0.0,0.0,0.0,064,63.142857142857146,130.14285714285714,4.428571428571429,0.0,0.0
342,0.0,0.0,0.0,038,64.0,61.25,4.5,0.0,0.0
343,0.0,0.0,0.0,039,27.5,113.83333333333333,6.833333333333333,0.0,0.0
344,0.0,0.0,0.0,045,95.0,61.0,6.666666666666667,0.0,0.0
345,0.0,0.0,0.0,017,37.0,143.0,0.0,0.0,0.0
346,0.0,0.0,0.0,042,17.4,104.0,16.6,0.0,0.0
347,0.0,0.0,0.0,039,65.0,87.0,4.25,0.0,0.0
348,0.0,0.0,0.0,047,143.16666666666666,130.16666666666666,5.333333333333333,0.0,0.0
349,0.0,0.0,0.0,031,80.6,72.4,5.2,0.0,0.0
350,0.0,0.0,0.0,022,91.5,112.16666666666667,5.5,0.0,0.0
351,0.0,0.0,0.0,050,5.5,15.0,0.5,0.0,0.0
352,0.0,0.0,0.0,006,125.0,142.0,8.5,0.0,0.0
353,0.0,0.0,0.0,051,116.33333333333333,102.66666666666667,12.333333333333334,0.0,0.0
354,0.0,0.0,0.0,012,46.166666666666664,112.5,8.083333333333334,0.0,0.0
355,0.0,0.0,0.0,037,113.8,70.6,6.6,0.0,0.0
356,0.0,0.0,0.0,017,133.33333333333334,89.33333333333333,0.0,0.0,0.0
357,0.0,0.0,0.0,005,90.5,9.25,4.25,0.0,0.0
358,0.0,0.0,0.0,022,100.25,103.5,8.25,0.0,0.0
359,0.0,0.0,0.0,037,71.0,71.25,3.0,0.0,0.0
360,0.0,0.0,0.0,065,90.14285714285714,25.285714285714285,3.2857142857142856,0.0,0.0
361,0.0,0.0,0.0,002,99.0,73.0,2.0,0.0,0.0
362,0.0,0.0,0.0,007,143.75,89.75,10.25,0.0,0.0
363,0.0,0.0,0.0,033,86.4,118.8,9.8,0.0,0.0
364,0.0,0.0,0.0,037,62.0,186.0,9.666666666666666,0.0,0.0
365,0.0,0.0,0.0,017,57.0,168.33333333333334,4.666666666666667,0.0,0.0
366,0.0,0.0,0.0,023,104.16666666666667,124.5,6.833333333333333,0.0,0.0
367,0.0,0.0,0.0,042,124.5,38.25,8.75,0.0,0.0
368,0.0,0.0,0.0,008,185.33333333333334,113.0,9.666666666666666,0.0,0.0
369,0.0,0.0,0.0,019,118.5,82.5,11.25,0.0,0.0
370,0.0,0.0,0.0,005,99.75,138.75,10.0,0.0,0.0
371,0.0,0.0,0.0,006,99.75,138.75,10.0,0.0,0.0
372,0.0,0.0,0.0,014,32.666666666666664,80.16666666666667,2.6666666666666665,0.0,0.0
373,0.0,0.0,0.0,007,125.0,126.5,7.0,0.0,0.0
374,0.0,0.0,0.0,050,109.0,98.25,4.75,0.0,0.0
375,0.0,0.0,0.0,051,49.57142857142857,56.857142857142854,6.0,0.0,0.0
376,0.0,0.0,0.0,004,71.0,147.0,11.0,0.0,0.0
377,0.0,0.0,0.0,055,122.5,108.16666666666667,2.8333333333333335,0.0,0.0
378,0.0,0.0,0.0,044,152.75,103.75,3.25,0.0,0.0
379,0.0,0.0,0.0,006,194.0,79.66666666666667,5.0,0.0,0.0
380,0.0,0.0,0.0,028,93.6,147.4,5.6,0.0,0.0
381,0.0,0.0,0.0,042,111.33333333333333,169.0,5.666666666666667,0.0,0.0
382,0.0,0.0,0.0,001,21.0,154.33333333333334,19.0,0.0,0.0
383,0.0,0.0,0.0,024,54.0,100.4,5.2,0.0,0.0
384,0.0,0.0,0.0,040,47.0,132.5,14.0,0.0,0.0
385,0.0,0.0,0.0,049,174.75,67.5,9.0,0.0,0.0
386,0.0,0.0,0.0,031,143.5,97.25,9.0,0.0,0.0
387,0.0,0.0,0.0,030,143.5,97.25,9.0,0.0,0.0
388,0.0,0.0,0.0,022,88.4,104.8,0.0,0.0,0.0
389,0.0,0.0,0.0,041,120.83333333333333,81.33333333333333,4.666666666666667,0.0,0.0
390,0.0,0.0,0.0,035,63.44444444444444,111.22222222222223,8.777777777777779,0.0,0.0
391,0.0,0.0,0.0,037,51.1578947368421,115.84210526315789,4.368421052631579,0.0,0.0
392,0.0,0.0,0.0,022,56.4,88.6,3.4,0.0,0.0
393,0.0,0.0,0.0,021,56.4,88.6,3.4,0.0,0.0
394,0.0,0.0,0.0,010,185.33333333333334,113.0,9.666666666666666,0.0,0.0
395,0.0,0.0,0.0,037,85.8,145.2,5.6,0.0,0.0
396,0.0,0.0,0.0,054,38.45454545454545,120.54545454545455,0.0,0.0,0.0
397,0.0,0.0,0.0,015,59.2,88.8,21.0,0.0,0.0
398,0.0,0.0,0.0,001,110.0,159.14285714285714,6.857142857142857,0.0,0.0
399,0.0,0.0,0.0,042,112.2,121.0,2.2,0.0,0.0
400,0.0,0.0,0.0,004,66.5,158.5,8.5,0.0,0.0
401,0.0,0.0,0.0,042,210.25,44.0,11.25,0.0,0.0
402,0.0,0.0,0.0,040,87.25,101.75,8.75,0.0,0.0
403,0.0,0.0,0.0,057,82.33333333333333,49.833333333333336,6.0,0.0,0.0
404,0.0,0.0,0.0,002,76.0,63.5,4.75,0.0,0.0
405,0.0,0.0,0.0,012,75.0,89.83333333333333,7.0,0.0,0.0
406,0.0,0.0,0.0,041,160.66666666666666,97.33333333333333,4.333333333333333,0.0,0.0
407,0.0,0.0,0.0,002,70.5,237.0,19.5,0.0,0.0
408,0.0,0.0,0.0,009,135.33333333333334,149.33333333333334,22.666666666666668,0.0,0.0
409,0.0,0.0,0.0,040,122.25,82.75,8.0,0.0,0.0
410,0.0,0.0,0.0,026,43.125,61.75,5.125,0.0,0.0
411,0.0,0.0,0.0,043,152.5,143.75,19.5,0.0,0.0
412,0.0,0.0,0.0,010,41.625,60.5,7.0,0.0,0.0
413,0.0,0.0,0.0,017,84.33333333333333,70.33333333333333,2.6666666666666665,0.0,0.0
414,0.0,0.0,0.0,031,60.333333333333336,118.66666666666667,14.666666666666666,0.0,0.0
415,0.0,0.0,0.0,046,52.285714285714285,99.28571428571429,6.714285714285714,0.0,0.0
416,0.0,0.0,0.0,041,104.875,68.875,2.75,0.0,0.0
417,0.0,0.0,0.0,055,19.454545454545453,38.72727272727273,2.6363636363636362,0.0,0.0
418,0.0,0.0,0.0,005,226.5,170.0,5.5,0.0,0.0
419,0.0,0.0,0.0,049,82.9090909090909,104.54545454545455,1.5454545454545454,0.0,0.0
420,0.0,0.0,0.0,063,63.142857142857146,130.14285714285714,4.428571428571429,0.0,0.0
421,0.0,0.0,0.0,034,104.5,91.25,8.0,0.0,0.0
422,0.0,0.0,0.0,056,61.0,164.0,7.0,0.0,0.0
423,0.0,0.0,0.0,017,103.0,11.0,1.0,0.0,0.0
424,0.0,0.0,0.0,021,45.77777777777778,132.66666666666666,8.555555555555555,0.0,0.0
425,0.0,0.0,0.0,026,160.0,97.0,5.0,0.0,0.0
426,0.0,0.0,0.0,015,23.0,158.33333333333334,9.222222222222221,0.0,0.0
427,0.0,0.0,0.0,042,127.0,123.66666666666667,7.0,0.0,0.0
428,0.0,0.0,0.0,049,127.0,123.66666666666667,7.0,0.0,0.0
429,0.0,0.0,0.0,038,122.5,108.16666666666667,2.8333333333333335,0.0,0.0
430,0.0,0.0,0.0,032,137.0,48.5,4.0,0.0,0.0
431,0.0,0.0,0.0,037,94.5,138.0,7.25,0.0,0.0
432,0.0,0.0,0.0,039,184.5,110.5,11.5,0.0,0.0
433,0.0,0.0,0.0,032,99.0,87.5,8.0,0.0,0.0
434,0.0,0.0,0.0,013,16.333333333333332,83.0,9.333333333333334,0.0,0.0
435,0.0,0.0,0.0,082,66.11111111111111,96.44444444444444,5.111111111111111,0.0,0.0
436,0.0,0.0,0.0,028,24.75,150.0,11.75,0.0,0.0
437,0.0,0.0,0.0,038,65.5,157.5,14.5,0.0,0.0
438,0.0,0.0,0.0,013,86.25,117.5,7.5,0.0,0.0
439,0.0,0.0,0.0,035,21.375,13.75,0.625,0.0,0.0
440,0.0,0.0,0.0,034,21.375,13.75,0.625,0.0,0.0
441,0.0,0.0,0.0,032,172.0,228.0,25.0,0.0,0.0
442,0.0,0.0,0.0,037,119.0,72.0,5.25,0.0,0.0
443,0.0,0.0,0.0,038,122.75,77.75,6.0,0.0,0.0
444,0.0,0.0,0.0,027,59.0,57.666666666666664,6.833333333333333,0.0,0.0
445,0.0,0.0,0.0,044,74.14285714285714,110.28571428571429,13.857142857142858,0.0,0.0
446,0.0,0.0,0.0,017,24.25,115.25,6.75,0.0,0.0
447,0.0,0.0,0.0,015,23.666666666666668,117.33333333333333,20.333333333333332,0.0,0.0
448,0.0,0.0,0.0,053,17.4,104.0,16.6,0.0,0.0
449,0.0,0.0,0.0,040,54.285714285714285,95.28571428571429,7.714285714285714,0.0,0.0
450,0.0,0.0,0.0,039,54.285714285714285,95.28571428571429,7.714285714285714,0.0,0.0
451,0.0,0.0,0.0,055,47.166666666666664,133.16666666666666,7.166666666666667,0.0,0.0
452,0.0,0.0,0.0,014,120.2,112.0,10.8,0.0,0.0
453,0.0,0.0,0.0,028,117.66666666666667,87.5,8.166666666666666,0.0,0.0
454,0.0,0.0,0.0,082,75.4,59.8,2.6,0.0,0.0
455,0.0,0.0,0.0,016,105.33333333333333,76.0,18.0,0.0,0.0
456,0.0,0.0,0.0,018,95.33333333333333,43.111111111111114,2.7777777777777777,0.0,0.0
457,0.0,0.0,0.0,027,120.2,112.0,10.8,0.0,0.0
458,0.0,0.0,0.0,046,79.75,201.25,9.25,0.0,0.0
459,0.0,0.0,0.0,027,66.0,46.0,0.0,0.0,0.0
460,0.0,0.0,0.0,027,83.66666666666667,121.5,2.8333333333333335,0.0,0.0
461,0.0,0.0,0.0,026,83.66666666666667,121.5,2.8333333333333335,0.0,0.0
462,0.0,0.0,0.0,046,119.16666666666667,102.5,10.166666666666666,0.0,0.0
463,0.0,0.0,0.0,007,131.0,85.0,8.75,0.0,0.0
464,0.0,0.0,0.0,033,117.25,115.0,6.0,0.0,0.0
465,0.0,0.0,0.0,034,111.0,107.0,7.0,0.0,0.0
466,0.0,0.0,0.0,048,44.833333333333336,116.33333333333333,0.0,0.0,0.0
467,0.0,0.0,0.0,028,49.0,129.5,10.166666666666666,0.0,0.0
468,0.0,0.0,0.0,040,116.75,116.5,14.25,0.0,0.0
469,0.0,0.0,0.0,028,97.0,88.75,4.0,0.0,0.0
470,0.0,0.0,0.0,017,161.2,75.8,6.2,0.0,0.0
471,0.0,0.0,0.0,001,27.0,111.0,4.666666666666667,0.0,0.0
472,0.0,0.0,0.0,003,91.83333333333333,102.83333333333333,2.1666666666666665,0.0,0.0
473,0.0,0.0,0.0,044,92.6,77.0,7.8,0.0,0.0
474,0.0,0.0,0.0,020,130.75,33.25,4.25,0.0,0.0
475,0.0,0.0,0.0,034,33.333333333333336,87.0,1.3333333333333333,0.0,0.0
476,0.0,0.0,0.0,007,113.16666666666667,131.0,5.0,0.0,0.0
477,0.0,0.0,0.0,006,113.16666666666667,131.0,5.0,0.0,0.0
478,0.0,0.0,0.0,043,104.88888888888889,75.22222222222223,6.888888888888889,0.0,0.0
479,0.0,0.0,0.0,040,104.875,68.875,2.75,0.0,0.0
480,0.0,0.0,0.0,009,93.8,70.8,4.2,0.0,0.0
481,0.0,0.0,0.0,021,51.2,126.2,8.2,0.0,0.0
482,0.0,0.0,0.0,020,49.0,129.5,10.166666666666666,0.0,0.0
483,0.0,0.0,0.0,042,137.75,73.0,5.0,0.0,0.0
484,0.0,0.0,0.0,003,76.4,146.6,5.0,0.0,0.0
485,0.0,0.0,0.0,032,95.0,61.0,6.666666666666667,0.0,0.0
486,0.0,0.0,0.0,007,132.2,78.0,5.0,0.0,0.0
487,0.0,0.0,0.0,042,66.2,47.0,1.6,0.0,0.0
488,0.0,0.0,0.0,005,38.75,121.0,19.0,0.0,0.0
489,0.0,0.0,0.0,046,92.6,77.0,7.8,0.0,0.0
490,0.0,0.0,0.0,058,38.25,159.25,6.0,0.0,0.0
491,0.0,0.0,0.0,032,91.33333333333333,145.66666666666666,6.666666666666667,0.0,0.0
492,0.0,0.0,0.0,046,67.14285714285714,71.42857142857143,1.5714285714285714,0.0,0.0
493,0.0,0.0,0.0,055,128.0,252.0,16.0,0.0,0.0
494,0.0,0.0,0.0,038,41.333333333333336,142.0,17.333333333333332,0.0,0.0
495,0.0,0.0,0.0,049,37.3,128.9,5.25,0.0,0.0
496,0.0,0.0,0.0,035,134.0,107.5,4.5,0.0,0.0
497,0.0,0.0,0.0,036,91.0,52.666666666666664,6.333333333333333,0.0,0.0
498,0.0,0.0,0.0,053,16.5,128.5,0.0,0.0,0.0
499,0.0,0.0,0.0,008,88.0,86.2,10.2,0.0,0.0
500,0.0,0.0,0.0,010,95.0,64.0,14.0,0.0,0.0
501,0.0,0.0,0.0,024,97.25,47.25,5.25,0.0,0.0
502,0.0,0.0,0.0,040,55.888888888888886,98.55555555555556,5.222222222222222,0.0,0.0
503,0.0,0.0,0.0,053,49.57142857142857,56.857142857142854,6.0,0.0,0.0
504,0.0,0.0,0.0,025,11.0,60.0,5.0,0.0,0.0
505,0.0,0.0,0.0,014,97.14285714285714,118.14285714285714,5.571428571428571,0.0,0.0
506,0.0,0.0,0.0,048,73.5,234.0,8.5,0.0,0.0
507,0.0,0.0,0.0,040,177.75,52.75,5.0,0.0,0.0
508,0.0,0.0,0.0,034,88.0,63.5,0.0,0.0,0.0
509,0.0,0.0,0.0,007,100.8,145.2,9.6,0.0,0.0
510,0.0,0.0,0.0,029,134.8,164.8,7.8,0.0,0.0
511,0.0,0.0,0.0,050,45.833333333333336,117.33333333333333,5.333333333333333,0.0,0.0
512,0.0,0.0,0.0,047,72.0,96.66666666666667,7.333333333333333,0.0,0.0
513,0.0,0.0,0.0,048,72.0,96.66666666666667,7.333333333333333,0.0,0.0
514,0.0,0.0,0.0,042,17.5,67.0,5.5,0.0,0.0
515,0.0,0.0,0.0,037,21.375,13.75,0.625,0.0,0.0
516,0.0,0.0,0.0,008,78.66666666666667,74.33333333333333,9.0,0.0,0.0
517,0.0,0.0,0.0,061,24.7,115.6,30.5,0.0,0.0
518,0.0,0.0,0.0,043,24.0,187.25,17.75,0.0,0.0
519,0.0,0.0,0.0,063,88.5,95.5,10.25,0.0,0.0
520,0.0,0.0,0.0,037,114.0,128.25,7.75,0.0,0.0
521,0.0,0.0,0.0,044,104.88888888888889,75.22222222222223,6.888888888888889,0.0,0.0
522,0.0,0.0,0.0,023,59.75,111.5,10.0,0.0,0.0
523,0.0,0.0,0.0,053,174.75,67.5,9.0,0.0,0.0
524,0.0,0.0,0.0,056,56.40909090909091,125.81818181818181,4.954545454545454,0.0,0.0
525,0.0,0.0,0.0,036,73.5,106.25,10.25,0.0,0.0
526,0.0,0.0,0.0,009,125.2,90.8,3.6,0.0,0.0
527,0.0,0.0,0.0,008,28.166666666666668,98.66666666666667,10.666666666666666,0.0,0.0
528,0.0,0.0,0.0,027,28.0,35.0,8.0,0.0,0.0
529,0.0,0.0,0.0,044,40.57142857142857,49.857142857142854,7.142857142857143,0.0,0.0
530,0.0,0.0,0.0,034,60.75,161.0,10.75,0.0,0.0
531,0.0,0.0,0.0,037,96.33333333333333,206.66666666666666,8.666666666666666,0.0,0.0
532,0.0,0.0,0.0,057,61.0,164.0,7.0,0.0,0.0
533,0.0,0.0,0.0,030,88.75,112.5,5.0,0.0,0.0
534,0.0,0.0,0.0,030,105.33333333333333,94.33333333333333,10.666666666666666,0.0,0.0
535,0.0,0.0,0.0,026,50.0,128.25,10.0,0.0,0.0
536,0.0,0.0,0.0,045,62.0,260.0,0.0,0.0,0.0
537,0.0,0.0,0.0,015,113.33333333333333,90.0,7.666666666666667,0.0,0.0
538,0.0,0.0,0.0,046,107.0,95.0,3.0,0.0,0.0
539,0.0,0.0,0.0,019,109.33333333333333,96.0,3.3333333333333335,0.0,0.0
540,0.0,0.0,0.0,028,122.4,68.8,2.2,0.0,0.0
541,0.0,0.0,0.0,017,85.5,122.5,3.75,0.0,0.0
542,0.0,0.0,0.0,019,69.6,65.0,6.2,0.0,0.0
543,0.0,0.0,0.0,015,94.44444444444444,52.111111111111114,3.5555555555555554,0.0,0.0
544,0.0,0.0,0.0,011,94.44444444444444,52.111111111111114,3.5555555555555554,0.0,0.0
545,0.0,0.0,0.0,018,120.6,153.4,4.2,0.0,0.0
546,0.0,0.0,0.0,030,134.8,164.8,7.8,0.0,0.0
547,0.0,0.0,0.0,007,23.0,165.5,8.5,0.0,0.0
548,0.0,0.0,0.0,015,91.75,75.75,6.0,0.0,0.0
549,0.0,0.0,0.0,044,19.75,142.0,56.5,0.0,0.0
550,0.0,0.0,0.0,046,31.692307692307693,139.69230769230768,0.0,0.0,0.0
551,0.0,0.0,0.0,005,74.8,42.0,3.2,0.0,0.0
552,0.0,0.0,0.0,049,49.57142857142857,56.857142857142854,6.0,0.0,0.0
553,0.0,0.0,0.0,050,49.57142857142857,56.857142857142854,6.0,0.0,0.0
554,0.0,0.0,0.0,016,86.25,117.5,7.5,0.0,0.0
555,0.0,0.0,0.0,021,18.5,153.5,18.5,0.0,0.0
556,0.0,0.0,0.0,058,70.25,55.0,1.25,0.0,0.0
557,0.0,0.0,0.0,036,82.0,72.5,6.0,0.0,0.0
558,0.0,0.0,0.0,022,87.6,87.8,3.6,0.0,0.0
559,0.0,0.0,0.0,024,110.0,159.14285714285714,6.857142857142857,0.0,0.0
560,0.0,0.0,0.0,030,97.8,102.6,5.4,0.0,0.0
561,0.0,0.0,0.0,011,112.625,147.125,6.25,0.0,0.0
562,0.0,0.0,0.0,039,105.66666666666667,184.33333333333334,5.0,0.0,0.0
563,0.0,0.0,0.0,028,91.33333333333333,145.66666666666666,6.666666666666667,0.0,0.0
564,0.0,0.0,0.0,039,29.166666666666668,69.83333333333333,5.5,0.0,0.0
565,0.0,0.0,0.0,024,69.2,112.26666666666667,7.066666666666666,0.0,0.0
566,0.0,0.0,0.0,002,24.5,29.5,2.5,0.0,0.0
567,0.0,0.0,0.0,033,134.8,164.8,7.8,0.0,0.0
568,0.0,0.0,0.0,028,44.0,231.5,14.0,0.0,0.0
569,0.0,0.0,0.0,013,23.666666666666668,117.33333333333333,20.333333333333332,0.0,0.0
570,0.0,0.0,0.0,008,104.0,66.75,2.0,0.0,0.0
571,0.0,0.0,0.0,021,112.75,65.0,0.0,0.0,0.0
572,0.0,0.0,0.0,041,104.88888888888889,75.22222222222223,6.888888888888889,0.0,0.0
573,0.0,0.0,0.0,007,20.0,186.0,13.0,0.0,0.0
574,0.0,0.0,0.0,035,86.4,118.8,9.8,0.0,0.0
575,0.0,0.0,0.0,034,86.4,118.8,9.8,0.0,0.0
576,0.0,0.0,0.0,010,84.28571428571429,115.85714285714286,5.714285714285714,0.0,0.0
577,0.0,0.0,0.0,021,164.0,94.0,13.0,0.0,0.0
578,0.0,0.0,0.0,043,72.0,62.8,2.6,0.0,0.0
579,0.0,0.0,0.0,044,72.0,62.8,2.6,0.0,0.0
580,0.0,0.0,0.0,040,82.0,104.0,6.25,0.0,0.0
581,0.0,0.0,0.0,007,45.8,20.3,2.4,0.0,0.0
582,0.0,0.0,0.0,043,210.25,44.0,11.25,0.0,0.0
583,0.0,0.0,0.0,003,68.0,233.33333333333334,20.0,0.0,0.0
584,0.0,0.0,0.0,004,104.25,83.5,13.25,0.0,0.0
585,0.0,0.0,0.0,042,63.0,144.0,8.0,0.0,0.0
586,0.0,0.0,0.0,014,113.75,144.0,15.75,0.0,0.0
587,0.0,0.0,0.0,032,77.8,145.6,4.6,0.0,0.0
588,0.0,0.0,0.0,047,56.42857142857143,107.14285714285714,6.142857142857143,0.0,0.0
589,0.0,0.0,0.0,046,56.42857142857143,107.14285714285714,6.142857142857143,0.0,0.0
590,0.0,0.0,0.0,012,62.666666666666664,94.66666666666667,17.0,0.0,0.0
591,0.0,0.0,0.0,002,107.0,61.25,7.0,0.0,0.0
592,0.0,0.0,0.0,058,15.125,138.0,36.875,0.0,0.0
593,0.0,0.0,0.0,022,79.44444444444444,26.77777777777778,3.6666666666666665,0.0,0.0
594,0.0,0.0,0.0,031,49.333333333333336,53.333333333333336,7.0,0.0,0.0
595,0.0,0.0,0.0,006,80.66666666666667,37.666666666666664,5.666666666666667,0.0,0.0
596,0.0,0.0,0.0,003,70.5,237.0,19.5,0.0,0.0
597,0.0,0.0,0.0,023,117.75,88.25,0.0,0.0,0.0
598,0.0,0.0,0.0,022,92.8,80.2,0.0,0.0,0.0
599,0.0,0.0,0.0,028,99.0,87.5,8.0,0.0,0.0
600,0.0,0.0,0.0,012,30.11111111111111,95.0,1.3333333333333333,0.0,0.0
601,0.0,0.0,0.0,010,30.11111111111111,95.0,1.3333333333333333,0.0,0.0
602,0.0,0.0,0.0,006,25.142857142857142,120.57142857142857,17.142857142857142,0.0,0.0
603,0.0,0.0,0.0,042,64.0,282.0,0.0,0.0,0.0
604,0.0,0.0,0.0,020,121.25,65.75,5.0,0.0,0.0
605,0.0,0.0,0.0,041,84.75,59.375,0.0,0.0,0.0
606,0.0,0.0,0.0,001,105.25,79.75,9.5,0.0,0.0
607,0.0,0.0,0.0,024,22.0,180.0,13.0,0.0,0.0
608,0.0,0.0,0.0,023,23.0,158.33333333333334,9.222222222222221,0.0,0.0
609,0.0,0.0,0.0,037,73.83333333333333,175.16666666666666,12.333333333333334,0.0,0.0
610,0.0,0.0,0.0,036,73.83333333333333,175.16666666666666,12.333333333333334,0.0,0.0
611,0.0,0.0,0.0,021,146.25,99.0,4.0,0.0,0.0
612,0.0,0.0,0.0,028,106.8,70.4,3.4,0.0,0.0
613,0.0,0.0,0.0,074,90.4,61.8,5.6,0.0,0.0
614,0.0,0.0,0.0,008,77.75,80.75,10.75,0.0,0.0
615,0.0,0.0,0.0,078,66.11111111111111,96.44444444444444,5.111111111111111,0.0,0.0
616,0.0,0.0,0.0,030,106.8,70.4,3.4,0.0,0.0
617,0.0,0.0,0.0,059,90.14285714285714,25.285714285714285,3.2857142857142856,0.0,0.0
618,0.0,0.0,0.0,002,105.66666666666667,146.16666666666666,5.166666666666667,0.0,0.0
619,0.0,0.0,0.0,021,24.6,116.46666666666667,19.533333333333335,0.0,0.0
620,0.0,0.0,0.0,020,24.6,116.46666666666667,19.533333333333335,0.0,0.0
621,0.0,0.0,0.0,051,84.75,59.375,0.0,0.0,0.0
622,0.0,0.0,0.0,016,40.666666666666664,145.66666666666666,3.6666666666666665,0.0,0.0
623,0.0,0.0,0.0,034,125.6,80.8,8.2,0.0,0.0
624,0.0,0.0,0.0,037,96.83333333333333,52.5,3.8333333333333335,0.0,0.0
625,0.0,0.0,0.0,025,101.66666666666667,150.0,11.0,0.0,0.0
626,0.0,0.0,0.0,047,116.75,172.25,7.0,0.0,0.0
627,0.0,0.0,0.0,020,88.2,115.8,5.6,0.0,0.0
628,0.0,0.0,0.0,043,37.285714285714285,91.85714285714286,21.285714285714285,0.0,0.0
629,0.0,0.0,0.0,029,81.0,157.33333333333334,10.666666666666666,0.0,0.0
630,0.0,0.0,0.0,062,24.7,115.6,30.5,0.0,0.0
631,0.0,0.0,0.0,016,95.33333333333333,43.111111111111114,2.7777777777777777,0.0,0.0
632,0.0,0.0,0.0,057,81.5,196.5,7.5,0.0,0.0
633,0.0,0.0,0.0,024,31.0,134.0,5.0,0.0,0.0
634,0.0,0.0,0.0,012,11.0,42.0,3.0,0.0,0.0
635,0.0,0.0,0.0,029,62.666666666666664,94.66666666666667,17.0,0.0,0.0
636,0.0,0.0,0.0,024,61.57142857142857,157.14285714285714,26.0,0.0,0.0
637,0.0,0.0,0.0,020,78.75,116.25,23.5,0.0,0.0
638,0.0,0.0,0.0,045,71.5,114.0,5.833333333333333,0.0,0.0
639,0.0,0.0,0.0,027,102.8,85.0,14.4,0.0,0.0
640,0.0,0.0,0.0,033,108.0,64.0,4.333333333333333,0.0,0.0
641,0.0,0.0,0.0,029,45.875,159.875,4.75,0.0,0.0
642,0.0,0.0,0.0,011,25.142857142857142,120.57142857142857,17.142857142857142,0.0,0.0
643,0.0,0.0,0.0,037,95.0,150.5,18.0,0.0,0.0
644,0.0,0.0,0.0,021,95.33333333333333,43.111111111111114,2.7777777777777777,0.0,0.0
645,0.0,0.0,0.0,046,98.0,149.33333333333334,6.0,0.0,0.0
646,0.0,0.0,0.0,024,46.25,182.0,6.25,0.0,0.0
647,0.0,0.0,0.0,015,35.0,186.0,21.5,0.0,0.0
648,0.0,0.0,0.0,067,21.75,62.583333333333336,4.416666666666667,0.0,0.0
649,0.0,0.0,0.0,015,96.5,166.5,5.333333333333333,0.0,0.0
650,0.0,0.0,0.0,047,69.0909090909091,44.63636363636363,0.0,0.0,0.0
651,0.0,0.0,0.0,019,49.0,129.5,10.166666666666666,0.0,0.0
652,0.0,0.0,0.0,025,97.25,47.25,5.25,0.0,0.0
653,0.0,0.0,0.0,046,104.88888888888889,75.22222222222223,6.888888888888889,0.0,0.0
654,0.0,0.0,0.0,024,67.28571428571429,243.57142857142858,19.0,0.0,0.0
655,0.0,0.0,0.0,023,89.25,84.125,2.0,0.0,0.0
656,0.0,0.0,0.0,012,107.66666666666667,44.666666666666664,8.333333333333334,0.0,0.0
657,0.0,0.0,0.0,042,130.66666666666666,91.0,10.5,0.0,0.0
658,0.0,0.0,0.0,028,54.0,141.57142857142858,29.0,0.0,0.0
659,0.0,0.0,0.0,055,70.4,105.4,5.2,0.0,0.0
660,0.0,0.0,0.0,021,128.2,141.4,6.6,0.0,0.0
661,0.0,0.0,0.0,019,85.25,181.5,2.25,0.0,0.0
662,0.0,0.0,0.0,049,74.5,61.875,5.125,0.0,0.0
663,0.0,0.0,0.0,002,26.0,143.0,8.0,0.0,0.0
664,0.0,0.0,0.0,005,16.4,90.4,9.8,0.0,0.0
665,0.0,0.0,0.0,020,79.44444444444444,26.77777777777778,3.6666666666666665,0.0,0.0
666,0.0,0.0,0.0,016,9.0,169.0,5.0,0.0,0.0
667,0.0,0.0,0.0,034,57.833333333333336,113.66666666666667,4.333333333333333,0.0,0.0
668,0.0,0.0,0.0,040,51.666666666666664,157.0,13.0,0.0,0.0
669,0.0,0.0,0.0,035,71.0,71.25,3.0,0.0,0.0
670,0.0,0.0,0.0,077,83.5,63.0,2.25,0.0,0.0
671,0.0,0.0,0.0,041,77.25,271.25,15.75,0.0,0.0
672,0.0,0.0,0.0,040,77.25,271.25,15.75,0.0,0.0
673,0.0,0.0,0.0,017,40.666666666666664,145.66666666666666,3.6666666666666665,0.0,0.0
674,0.0,0.0,0.0,005,58.666666666666664,60.0,7.0,0.0,0.0
675,0.0,0.0,0.0,018,40.666666666666664,145.66666666666666,3.6666666666666665,0.0,0.0
676,0.0,0.0,0.0,015,16.4,90.4,9.8,0.0,0.0
677,0.0,0.0,0.0,011,91.0,82.5,14.0,0.0,0.0
678,0.0,0.0,0.0,061,38.45454545454545,120.54545454545455,0.0,0.0,0.0
679,0.0,0.0,0.0,080,75.4,59.8,2.6,0.0,0.0
680,0.0,0.0,0.0,034,57.5,157.5,20.0,0.0,0.0
681,0.0,0.0,0.0,033,102.0,280.0,0.0,0.0,0.0
682,0.0,0.0,0.0,050,86.0,45.0,4.166666666666667,0.0,0.0
683,0.0,0.0,0.0,018,118.8,110.8,9.4,0.0,0.0
684,0.0,0.0,0.0,054,64.66666666666667,102.33333333333333,4.0,0.0,0.0
685,0.0,0.0,0.0,041,33.333333333333336,87.0,1.3333333333333333,0.0,0.0
